Shop on eBay,Brand New,$20.00,,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Apple iPhone 12 mini A2176 Unlocked 64GB White C,"Free Shipping, Free 30 Day Returns",$179.99,,Free ,,https://www.ebay.com/itm/186046975674?epid=13064995511&itmmeta=01HZ7FS339RH6RGN7127N1Q947&hash=item2b51438eba:g:92IAAOSwOTZmT2zs&itmprp=enc%3AAQAJAAAAwBoJk8H3D25qIT6sg%2B0mtiOhmOTt4VXQdQPcGzdy5%2FRS5zSTPari35mC2E%2BihfSSpk9GbdyhBX%2F4hfMorHQdU5sJRd7tV5QFCwrqYBKUWLRzDPf0DUJFQ04tGn3UN9zHrULB4gfXd6ASCtccIet9oSIp099qsT362RuYS%2FME%2BbhgIcWVMW7ZO3VrEygNE9GORmVmVcxo07BWBE75svjSAFm5WnkBfhUQqkNGpUjTA205Z4B6ViRR%2FR2Faz4MAqfndA%3D%3D%7Ctkp%3ABk9SR5iy5O_5Yw
New ListingiPhone 13 - 128GB - Midnight - Cracked Screen,Pre-Owned,$234.10,,+$16.20 , Canada,https://www.ebay.com/itm/405007855032?epid=5049289956&itmmeta=01HZ7FS339MT8YY3XSJWD0VXHZ&hash=item5e4c596db8:g:npIAAOSwNpZmTjFt&itmprp=enc%3AAQAJAAAA4N1%2FfvLHn385tDHjZfBzrRgglrHCu6ZxpvWQCF6SpS%2Br0AKyH8iofaQ65Fl9OuRLfQOh8xIH1AGWU745JpWg%2FrUE098Nh%2BhMc6TnfncnD%2BxImNIGC0kDWr0LYi5KeS2pFJSXzFV0D0GoWyORWtC%2B%2Fd4fXXinc0TS3LQjEtVBzoGnKKPfMGVHzfbfW5k8pqbSgDjMKWz2aoaF5Lwzork68hWXzS0beCRhdsMb5%2Bw8UDnM%2BB1Rscls00UGnvkzECXsJtCmblAIRGmurQ49cCsawmMSrxi81NSjU%2FJR7wwxLtLu%7Ctkp%3ABk9SR5iy5O_5Yw
New ListingApple iPhone 14 Pro - 128 GB - Silver (T-Mobile) MQ003LL/A - SIM-LOCKED,Parts Only · Apple iPhone 14 Pro · 128 GB · T-Mobile,$449.99,,Free ,,https://www.ebay.com/itm/135083437949?epid=22056258358&itmmeta=01HZ7FS339J3D4S8VB1W0ZZ0AD&hash=item1f7399af7d:g:2OoAAOSwlD1mWctK&itmprp=enc%3AAQAJAAAAwL%2FOdDmqG0a8uyatlbWjrDcWfTvPYaPcBdzk9HMBO4cArVJOIUmpUasUArItcTWPEjCCZjtuZTNP0o9WZCwSc0N1uI4v5tiLuxG3fcBC9GRvKCz4PqzndmDjfnFUkizVvZFGc%2Fs76woMJ2YKE2%2Bx9KCge7uVdERYcL2amDLwHzLXL06zi%2Bgar84EisfWtLnonkQt9CC7ixO3iO9UH8siYi%2BfTVPMe3Hp7wVlGEmKNVFV%2BNQt1ATr3sSO35HaUeMyQw%3D%3D%7Ctkp%3ABk9SR5iy5O_5Yw
Apple iPhone 15 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$643.95,19% off,,,https://www.ebay.com/itm/296110312917?epid=8062766781&itmmeta=01HZ7FS3396MQKA623DMXFE2NC&hash=item44f18ccdd5:g:I1sAAOSw56NlfGAi&itmprp=enc%3AAQAJAAAA4Dgi6U4efiXb73XjvpFOX%2FCgdq8Qag9nHP0QrgJq9xxfdEcXfoTZX4GCsV7G436gZukdim7r%2F64t%2BSWN4msFaoIwdSVyUZiF3yOfbPlzTdmHGbzoSqY9Sgjuiz%2FxwwD%2Fjohhed1uSEkt8lrn2bqoQuDmARS6jH98q%2BJ%2BLaSxovXbk3yY24IoG2LTw%2FG8Nfw%2BBdA3vUS3zUcQ3q9aMT0yZxAQv%2Fqrh5nlXhzSMQjBD30XNfwHBIf8W1xrCt3aeDScMj5zkCpjPLLOPto2Dm12DQA7Xpf1yZClKmaig%2B%2B%2FmDbm%7Ctkp%3ABk9SR5iy5O_5Yw
New ListingiPhone XR 64GB (AT&T) Fair Condition All Colors,Pre-Owned,$149.99,,Free ,,https://www.ebay.com/itm/116201106724?itmmeta=01HZ7FS339N8Q0QV92M3NJQXS4&hash=item1b0e202d24:g:dxUAAOSwaIdmWdd8&itmprp=enc%3AAQAJAAAA4N8P2wxf0juS%2FcdhqsWMr5JHNb8eBKdN3P2WbKx0Pa3DdTe0I5ZANzi6ygw2fcV%2FlJtVHycTQVY591amIbyqDExtBBF6FiWf0q8v97RQ1hunqck88aE%2FpkuDhPng9Dr2B%2FOLQEQ9Xinl2ghch%2BuoFp370PISRwpdGNnEdgGf75fIOrV5RJmAcSvBNdSNDfJAp%2FRIfqQZnCDAm2fkAOF%2BmszwRtVZFDXu%2BstOt4ralBQoU%2FDCDFCqq20Lshpg%2FPEkBfTq8VfPgQIOX74msWjZRgXYzCzNRGJrNYOd%2By03%2F2fw%7Ctkp%3ABk9SR5iy5O_5Yw
Apple iPhone 13 5G 128GB GSM/CDMA Fully Unlocked - Midnight - Good,Good - Refurbished · Apple iPhone 13 · 128 GB · Unlocked,$329.99,53% off,,,https://www.ebay.com/itm/394656153631?epid=5049289956&itmmeta=01HZ7FS339FXGKPSEXZ2WS315Z&hash=item5be357001f:g:OfQAAOSwbFxkeMto&itmprp=enc%3AAQAJAAAA4CHjk3ljsgPB%2BIrJAn5Iweh2ukniH5VDK6OB0HXkp4DzsIDKQqdai2vI4zT%2FPBMlUzXYU9Bz4qdWIs2AgfwZHVdTHiR2A%2BAmUpQp36aGWXPVYIEY0MWe7IJEGRdrfNjGE03b3T3DE8xkIKp9%2FClqNiqN45k%2BPO%2B5K8z2pkgNhAXKayPOjiEUE%2FZLJb%2BBLLEtCcTKTSayk2ng6szJLRLsy0yHVV0lEvP1T%2BjhmF9M5hyrMOrNfyleb4msLGzb99AcpoZtljnge42A9DGMp%2Bwup7z%2FUiRBBJeeCMHhxpzK92W%2B%7Ctkp%3ABk9SR5iy5O_5Yw
Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$334.95,52% off,,,https://www.ebay.com/itm/304517572567?epid=2336047363&itmmeta=01HZ7FS339CK2A5DYA4Z5ST3HN&hash=item46e6a967d7:g:mEQAAOSwxbFlDb2R&itmprp=enc%3AAQAJAAAAwFCxx6O%2FWxFDQresLyh%2BOn3YYCD9usUzDD5Tzzn%2FnJ7DIxd9jQZqVJG0%2Bt10VkJAEQZZSdAjZ93Vs%2B%2BrTF4iquAAz1b0UmkmXBExwz7uH%2F3XVRkjqOmng0rvdgAoedrfccNGv4Y0w5kUISjfuV9zYRFcTaHHk%2BQ4qK2YCV5zWBNLCGZrE59pVJnXdIr%2B%2BHER43Q4F6zHWON1%2BEDwF7f3IrLMCUrqECHHtKFIUM9bWacM%2Bld4zkW9%2BY76oWyTqI2bOA%3D%3D%7Ctkp%3ABk9SR5iy5O_5Yw
Apple iPhone 11 - 64GB - Factory Unlocked - Very Good Condition,Free 2-Day Shipping | 1 YEAR WARRANTY| Free Returns,$208.99,,,,https://www.ebay.com/itm/144195214173?epid=17035818063&itmmeta=01HZ7FS3397ZXDKMM9Z4ZHDVJC&hash=item2192b45b5d:g:N0MAAOSw9JVhO7M9&itmprp=enc%3AAQAJAAAA4K9P5sW4iVpzxheN%2B4WEcS%2BZg%2B2KaBEobcVcgVu9eROKRZ%2FJEh2YjIE8iLccVbtHw1wBM8ZZqzXKj81yXN7GawGdxDyLixs0Q4lvHvAD8%2FFeT58zp6eezoqI0EJvnuycVNUGNrRMlUu3FyaJ6ljCeiP4Dl4xJDrT1eLiCBx2Yc2MppnunYaEUNYP6f0IK0vExvYU8MAXp6hs9F3uuvo9e2ZIJ9HpzKXZ06aetcCBNptN4%2F9XgAK6NONxWVUgeFriCuCfzY6U5gm5R64jfpsZJRSEV%2FVDSpjMVqv7EcUl1NwP%7Ctkp%3ABk9SR5iy5O_5Yw
New ListingApple iPhone 13 Pro Max - 128 GB - Green - DOA NO POWER Crack Back Check ESN,Parts Only · Apple iPhone 13 Pro Max · 128 GB,$135.88,,+$8.30 ,,https://www.ebay.com/itm/276489101375?itmmeta=01HZ7FS339RG2PJTVP8DKHD3WS&hash=item406008e03f:g:MVsAAOSw9NhmWce4&itmprp=enc%3AAQAJAAAAwF7Kn7ngjjnbECqt609bzd3s0UzGwkQzwXjx6Q86TiZYNAjcoqHB9UH%2FE50aZjTtf4t50XzlnR9xVKJCeaXM8ePzUDqwXGaLGDRgWv45PvH%2Fo9rzZ9urczqcgOrLLKAmXmiK51QB0fi1p1DXClccVxnvOsCd3Sotd6YT8aZwjOLDopkTJkNsBZgTW5SKRulA5bM1cJKrh8ta6lmLflDBge5m997EKNYHmqCTGrRjNylriViiXHdHaC%2BXqUP6pgsG0Q%3D%3D%7Ctkp%3ABk9SR5iy5O_5Yw
Apple iPhone 12 Pro Max 5G 128GB Factory Unlocked CDMA + GSM - EXCELLENT,UNLOCKED - 1 YEAR WARRANTY - DUAL SIM - FREE SHIPPING,$464.48,,Free ,,https://www.ebay.com/itm/126285256277?epid=5065011535&itmmeta=01HZ7FS339MGT7YPAGA2TGWPBC&hash=item1d67301655:g:uAkAAOSwDtFlx-LU&itmprp=enc%3AAQAJAAAAwAOhsVD1%2BjUwhB0TzVp4tbF4Kptf1suZtpq9agGYtKKRCjNLSLrM5wjUvCSBOqcK1b%2BoSzTJb%2F0ynpz7YICUl6CC1xVP6jBmSshxI%2FPcUIkuNKb%2Fl5xUAmAZTxhGimFBtp%2Bo%2BF8wAS4avJtRhoeeoAncctzZvO1%2F2Lu8rsGv2u1SM6ddFaEPVUKi4DOmKKWG8IW3A4ke0rzwN3eoKjVMrb98pYI%2FP5SpeVIaNG3srllxR8fS9Dwts4LTqlMwnlOUtA%3D%3D%7Ctkp%3ABk9SR5iy5O_5Yw
Apple iPhone 11 - 64GB - Fully Unlocked - (GSM+CDMA) - EXCELLENT Condition,Excellent - Refurbished,$217.99,,,,https://www.ebay.com/itm/325870749413?epid=17035818063&itmmeta=01HZ7FS339HFQ8A4E8CB4XCZ2R&hash=item4bdf6906e5:g:pCsAAOSwNBNlQnYu&itmprp=enc%3AAQAJAAAA4Ob3ga%2FpnJ5N9dNnQ0k%2FDHGl10d6ivYjK5KEmNRZCv7%2B0p2T%2BokLWNiRwDjDUPpqkXGmnuRbJ5fgcc3tj4jfcW18pM%2BhzqzxpAfq9mKYRbjQqzBkJ6RyzZVtIJd%2FEtbvRprEeP0uB3S3x5Su1WoztzkLdVHMdjC27wUcFDcN2kIjXs8TMHrBRyVPTNSR9p2%2FFvzSdehFnOYKK%2BhpaTyPE56pDOTCn0VAY8QYHw2d3H%2FILQby%2BHz5%2F9c8R%2FvKBWpM3uhsfLGDvdIV3O6IrwP4OjHJMPHdwG1cHV6dh9%2Bb5MzS%7Ctkp%3ABk9SR5qy5O_5Yw
Apple iPhone 13 Pro 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$474.95,52% off,,,https://www.ebay.com/itm/295217227352?epid=17052769679&itmmeta=01HZ7FS339XX7Y8GCGRX53MKJ6&hash=item44bc516658:g:33UAAOSwfAFlDb7l&itmprp=enc%3AAQAJAAAA4JswrvLqMIeEVKkXnP1TRmVLDfx2QDm%2BSbOonliVYy%2B4zrtDkcCRqYqD2nbvKChzv8xVXTaIKnZ25l%2Bo4dzzBCCfAWbGQjiI168OzAOKcBdRmaUrUUjoVKy%2FvcOGQxfanhSED%2B3dQ9bLsEl1uEcjnoburvdZgwHFLL%2BC2ML1pKbfvojDpHzxroMFasaI6SrWLQWXit07s6UJWcttHlkeBVYVdQ9Bt3dw3t2og09J8VmQZOBsquzH8cZbx6LbArj6uzKCOTfUjX3%2BqNnQuFFX3%2BfmvvhN9G2PKuQoJXABwbWt%7Ctkp%3ABk9SR5qy5O_5Yw
Apple iPhone 12 Pro 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$356.95,68% off,,,https://www.ebay.com/itm/304104247802?epid=23041723821&itmmeta=01HZ7FS339S5CYXTP7VC77FKZM&hash=item46ce0691fa:g:TuoAAOSwGvplDbt8&itmprp=enc%3AAQAJAAAAwNSRbhLmydm4nE2Ois2OgZJ--KcTJjuhFVfwsHiAB2LN0Y2kX%2Bj2eaNWYyjDPizs%2FRbib7%2F6MzpPPg2n5iBW%2FWP6XIgqIHt2WCbDzA9bUwOpiAdBqmEjgTPo%2BN6X4UXbLmSg3SgrSEqeAZJZhQd13WJaZiD0NsbTQwfb9GSOAQU2XoRVidDJoOkTLTuqFgK7cHsir3tLx5CSMFhEg0a405kHboV%2F6R8WzsbIBfc9PjMPHDHe0uau1%2BamFJCoBW11lg%3D%3D%7Ctkp%3ABk9SR5qy5O_5Yw
Apple iPhone 12 - 64-128GB - Fully Unlocked - (CDMA+GSM) - EXCELLENT Condition,Pre-Owned,$219.00 to $326.00,,,,https://www.ebay.com/itm/116092158333?itmmeta=01HZ7FS339KF9ERG87SV0BTFKA&hash=item1b07a1c17d:g:eVIAAOSw~hhl5tZE&itmprp=enc%3AAQAJAAAAwOjJlsoFMOUnxxF%2FH2DkOLsX01JA8dqTKqzMVo0fCw3StUlCcXOgPa5ERZp7FwNZ6hR8iNWoVdegJ8jttGuyYiIplXx2EzYdMThJ4hHvLrD5EHdam1cR0nUx14skJGgZ8ArO0JSW%2BdKhysLqnm%2BoUdAgjqRnj2yZH08hOdM%2BBoYiqZovRFf7v35t2LjQ8VmtHyGSLrhhLcFWa6p3ZhIOcroikrVxCUaNfE3KNhjZWjTouzowA5FDTGIkk62bdtf4Ew%3D%3D%7Ctkp%3ABk9SR5qy5O_5Yw
Apple iPhone 11 Pro - (Unlocked) - 256GB - A2160 - Excellent,FULLY UNLOCKED,$284.00,,,,https://www.ebay.com/itm/364837144481?itmmeta=01HZ7FS3397EW4MFVWRCF2KS8A&hash=item54f1fd07a1:g:IkMAAOSwgmBknPSk&itmprp=enc%3AAQAJAAAA0G9vrM%2FkIlPqQvTucADdShr6G06QsIp4Wtmg9tNnr92kUbmCo8X1IdZ%2FaQMkDj2YH%2FR9W8Rtz6IGil4HkpxvsgXYger15U8AMzZYrrI2aKY8dizRX9Kf2LNklLipWtEpNjZZ3Iya0ZWxta%2FJmoBf%2BYFAr%2FpeO78k2QsKe8rU2DEHHEk0OL%2FPaW0erT%2B2UrA%2BNTu068dM117UYw8JS6OFv16dCNGcIC84L%2BkrM3Ns0bS%2FIULBkXCQFxafkgryHXYcN7V9VNzz21czujhZ4cCrhwc%3D%7Ctkp%3ABFBMmrLk7_lj
Apple iPhone X XR XS XS Max 64GB 128GB 256GB - Unlocked Verizon AT&T T-Mobile,Very Good - Refurbished,$169.95 to $309.95,,Free ,,https://www.ebay.com/itm/276357441149?itmmeta=01HZ7FS339V6V9A70P2SFCZYWE&hash=item40582fe67d:g:IkkAAOSwTjVl34~g&itmprp=enc%3AAQAJAAAA4BFJK8e4aiyKWz92SvNYql%2Bi95oBTU1dKGWmW%2BaLn4JKR2Abo2621P7yFvKGmLjsRdBWaaj7Ch5yNz1r%2BHT4rs0LMbjGBy5dhoY1MhIobm%2BukJPuV3K1Z%2BDTP73j%2FEYMhSzBHV%2Bq1dkY54NspNgB4UEA9yndZZUvrNNYmqRCHqC4I2RUEVN0wv0StZYHlU98ozMD58qbruWYIsFyAuR%2By7wXaovsEgdgQjGw0l9z41pcCKdaYYANTTBbr8SKOdToQNWV%2FK5zj1oSG1zm3sNmLe5NuSL%2BR1mWqp8cWKuxSbKY%7Ctkp%3ABFBMmrLk7_lj
Shop on eBay,Brand New,$20.00,,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Shop on eBay,Brand New,$20.00,,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Apple iPhone 11 Pro - (Unlocked) - 256GB - A2160 - Excellent,FULLY UNLOCKED,$284.00,,,,https://www.ebay.com/itm/364837144481?itmmeta=01HZ7FS51WZ01Z81QYJS8FFCSW&hash=item54f1fd07a1:g:IkMAAOSwgmBknPSk&itmprp=enc%3AAQAJAAAA0G9vrM%2FkIlPqQvTucADdShr6G06QsIp4Wtmg9tNnr92kUbmCo8X1IdZ%2FaQMkDj2YH%2FR9W8Rtz6IGil4HkpxvsgXYger15U8AMzZYrrI2aKY8dizRX9Kf2LNklLipWtEpNuE5ykq3%2BUfN4HJ%2BfxEJgEIVn8oTJUwgywFMw11Aksmq69YR%2BcijGni0DUwgLNqPhoENNZmpAU5VIu7dIl54JZ1le1SFjGIMSEsj70fMXzS7tfaX6bwchfG9IhVnyd%2FSvTSlzp6%2BLKm5LYJe1oPubVc%3D%7Ctkp%3ABFBMhNHk7_lj
Apple iPhone 12 128/64GB - Fully Unlocked - All colors - Used Condition,Pre-Owned,$221.00 to $319.00,,,,https://www.ebay.com/itm/116069514994?itmmeta=01HZ7FS51WRS16AB77EPP1BNHB&hash=item1b06483ef2:g:rDQAAOSw0sVlzgGC&itmprp=enc%3AAQAJAAAA4KSdO%2Fjl7BN7RZqd8t%2BkUEuK9co92ToIDEJUbZVkD1dumOjGcrRihiUX4iafmLGFnJN10Y96D2olFJEftVsCAhAmGwRWM%2BenBg%2B9ngTx%2B50JVIvaLdZBpe1Y8V3ckby%2FVhSvx0vJyIU1LXXJdg%2F8Pq6Vf97OCLu1QkzN5vpqBODxkDudrpiBtkvVvB1tD5NEt%2BChFrcRM81TzcDCwLqpepqOs%2B9%2BWzM2s8mEzXxukl8B874%2B1V3Hl6shreys3OvuhDNYYQ%2BoHQtuJksd4iU9aub0Wmeyzvr%2B4OV8wIjgZj8c%7Ctkp%3ABFBMhNHk7_lj
Apple iPhone 11 - 64GB - Black (Unlocked) A2111 (CDMA + GSM),Pre-Owned · Apple iPhone 11 · 64 GB · Unlocked,$190.00,,Free ,,https://www.ebay.com/itm/364885877928?epid=14034212885&itmmeta=01HZ7FS51WC5JY7KZFFQA43E47&hash=item54f4e4a4a8:g:U4kAAOSwJdhmPhah&itmprp=enc%3AAQAJAAAA0CbIVtXDvUOy5nIwjoFSXAfSCXCgBnSdEpc3U7Q6ct9gmPDdMjV1%2FywSDlvyLxllRhTp6t1fMq8j1KoYq0ijaY0%2F0FRofQcOxA21c5MIzKxkYFHWsGwFRc6NPi8qhrKR%2B4w9GSILtTFBwx6d6FuBdDWETA2GfS%2F2eEmpNVveKfbcnHHDF8Wo9ZSGzCc4UpiYhS%2FER067CYyQGWdy8XKvryxat0uFfBXruUTpIYJ0xF6Ni7sz2F2We4dm3Dwovk8QUJf6JOhGzKh9VF29vSAWYM0%3D%7Ctkp%3ABFBMhNHk7_lj
Apple iPhone XR 256GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$179.95,80% off,,,https://www.ebay.com/itm/294291223181?epid=22034747823&itmmeta=01HZ7FS51WQ1RZXHSCRZEHG3ZN&hash=item44851fb28d:g:1LgAAOSw3zRlAHfL&itmprp=enc%3AAQAJAAAAwIcijoGPrY2sI4AQ2jNPRCoD6xnAJzxp%2Fovq6fOTjFjt859J30PVcvvbO6SoF%2F07YgMrSVhSHlmoJ4OUIrBlRrUj42pBFR6YWr94FAbN75UOBtkKEXoiYDTCzBN6wxqSHId0qray9aLF2XLE5yf1YPUuE2RXuCz9pYpTalPAv%2BrkcViWV3TME7%2B%2B852f%2F7qC1xj8Un38LcmgIXuxFQIaIgeiUGPef6H1kgC5D4IO3C%2Bmh%2Fu7b2KLSI7fN6gaLCM5yw%3D%3D%7Ctkp%3ABlBMUITR5O_5Yw
Apple iPhone 11 - 64GB | 128GB (Unlocked) A2111 (CDMA + GSM) Smartphone,Open Box,$179.95 to $224.95,,Free ,,https://www.ebay.com/itm/266663137484?epid=18045314698&itmmeta=01HZ7FS51WKD8V29HRPP59QE2F&hash=item3e165c90cc:g:nPEAAOSwV5BljcOD&itmprp=enc%3AAQAJAAAA4OYQ4JH8UxhnmY4%2FRRhNWQpT%2F8ZTTE40uG%2FjdWkGFIUdeIRDi9y4qX4oPz7TI38%2Fmo%2BQNIQleBKFAYfAxnlS3OsowfdzHEDQgtvwT7CNOrPmkYQKl3mnqXM8DJfxs1mp1epgbQTHZIkVbA3dh8t%2BJZ8vpK6LbO4R%2B6LB0rufBfoH78Gj2PsKQqob9Y%2BymlA17UlXe6OMm%2F9wJFQtS0CdUvzSiXghg5BQjR1e6iSwEbuhQFjTzeK1jjfhXmkCAP1S7Ys9wvcHG3vKPNnaZceQApQne8EjPO1Njitr3mvsRcfg%7Ctkp%3ABk9SR4bR5O_5Yw
Apple iPhone 12 Mini 64GB 128GB 256GB FULLY UNLOCKED,Pre-Owned,$199.00 to $219.00,,,,https://www.ebay.com/itm/404621116081?epid=5051030198&itmmeta=01HZ7FS51WF9T1DFWE1N1RWZS6&hash=item5e354c42b1:g:IvIAAOSwL0piWG-p&itmprp=enc%3AAQAJAAAAwNRifBvzgnLrHZtShph8FqCi3Xwz7f2FvSxN6BJy2B9%2FtEWyr6Ii2ZW4diBqe%2F6wxsGYeZpDj9eFWNWSJnA60SkGrj9I5QDZmsWumHcl4XDO5GHA5pxKR6NiYxRJoyyXd9EzqZBbVaO67my4rS9c0HVZ6IOMi69hpKwNipvjxC%2FPACMBBQJOPkq2GeOCN0koJLQzA%2Fo%2BP3lBwiWuI5Ev7wwErzjCqrUbM5qYODuT8DO13j4tpN1lFxrDOabbQnY9pg%3D%3D%7Ctkp%3ABk9SR4bR5O_5Yw
New ListingiPhone 13 - 128GB - Midnight - Cracked Screen,Pre-Owned,$234.10,,+$16.20 , Canada,https://www.ebay.com/itm/405007855032?epid=5049289956&itmmeta=01HZ7FS51WBKXYRH3AWJWQXQCC&hash=item5e4c596db8:g:npIAAOSwNpZmTjFt&itmprp=enc%3AAQAJAAAAwFZdZcxmZnqI5yA7ESkaN%2BAyXjdqRSwUGkbPOCI2KtgIuBn5ei3VVe1Rn4D32LI2vbnZkRdsm%2BPUMZkilEBx62vo7OrvbWjE%2BAxdGLFLX%2F42T2qJ9ijBVCUsSafBlmam79O5CtZXP1zlQh0j7zShJQ%2BAZbLsHZURNM8aMsVGcSkbiKpE5bj5ay3oHZkH2Ztcu%2By%2FUNmJ2G94u82vKX1fiUtjaNmdH8trFQWZTNQoev78KoG0WJ0OMnGyaIkfHhcwLg%3D%3D%7Ctkp%3ABk9SR4bR5O_5Yw
New ListingApple iPhone XR A1984 MT3K2LL/A 64GB 17.2.1 Unlocked Black Used,Pre-Owned,$149.99,,Free ,,https://www.ebay.com/itm/395439924598?epid=0&itmmeta=01HZ7FS51XQ1C2HW3A5JPM9Z9Q&hash=item5c120e6576:g:BMkAAOSw28RmWdDv&itmprp=enc%3AAQAJAAAA4N%2FBJX%2Fpk8UaHC103z5rs6%2Bk5HA7T3QC2E0%2FpxyxdnyaQY4Cyp3OxiHRwJfXsgyTjH394HrIFkMqXDVevJv34d78c4aUc5fezNXk5B1Pc3lMajNOvkXIMEQR9FR61KFILqwJqsHdbMALXZiKnGG%2B1CB4%2B%2B2T5MnrSKXnma1rT5pB7CzRI2ouarM5u1nAVsE4h4FNd0ESdNiqp9WwE3uqRiO2o0eZJvWZMiVDs2rdygY924BtOYPNEAuxq%2Bvf7lgIASwKLZhbpAytYshlVTyWlqOxnFS8cZz0WLkvFYEl6wcG%7Ctkp%3ABk9SR4bR5O_5Yw
Apple iPhone 11 - 64GB Boost Mobile Locked - Very Good Condition,Free 2-Day Shipping | 1 YEAR WARRANTY| Free Returns,$169.00,,,,https://www.ebay.com/itm/145799627408?epid=28034634216&itmmeta=01HZ7FS51XN5E37VT54RQN5WSK&hash=item21f255c290:g:N0MAAOSw9JVhO7M9&itmprp=enc%3AAQAJAAAA4EzuWSS8y0u%2BGrI%2F0jO7Ok7TxkqkoUdd4zEoD1aAhMLrZT6n5uIpos43uDduirTAtNcDWGllG7KTMKhtzVwFVZiLvvjIQezbO4PQ5AZSkSuy%2FhL8xAIIFRpv19DOxBpf5LR8rjGgY%2FWXf00tUuv8HRdZjqQB230CYfckYTn8dO8RxWI0dkMr1RE8%2FNOh0O2az%2F5RWOx28ROaSkPbsgXiIBU4M%2BSZrS444Tj%2FNJGBRt%2BVczn4OpkgmeX4Lg3OB3bETP1cQdYRr1mKv76M3GAxcXsVUFfQgXOLxBsT7y%2BcVe4u%7Ctkp%3ABk9SR4bR5O_5Yw
