Shop on eBay,Brand New,$20.00,,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Apple iPhone 12 mini 64GB Unlocked AT&T T-Mobile Verizon Very Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$214.95,69% off,,,https://www.ebay.com/itm/294982633019?epid=5051030198&itmmeta=01HZ7FS51Y07Q9P9SATM0SMM0D&hash=item44ae55c63b:g:4gYAAOSwY7FlAH2H&itmprp=enc%3AAQAJAAAAwH1kydQKNu0pWRBfaZsSXtv3x8LYmaZgPbu06CDdZhBnsFLj0OiwNeu2IhB4WB1KkYNAnNvlc25sbGT%2FlAfpAuqOs%2BK0qglkO8YwdnS0Gdhigsp4%2B1cZbMF3zhvkBSzdaUlpswMqSgqTGZvJjKASGNizdG8By3DOR0wUHgwF1DikcROj5R98a4Rja1N%2FwJtWwQeWTdOcEW44uL5gRlVJClVGp%2B%2FVFIntEJhptdppv7PMvHS19dZDEdg0KNHFh7qXEQ%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
New ListingApple iPhone 14 Plus - 128 GB - Blue (Unlocked) (Single SIM),Brand New · Apple iPhone 14 Plus · 128 GB · Unlocked,$500.00,,+$6.73 ,,https://www.ebay.com/itm/387042498168?epid=4056251256&itmmeta=01HZ7FS51YH2DJQFXGPY72ZRJG&hash=item5a1d87d678:g:gZkAAOSwOBpkC1SK&itmprp=enc%3AAQAJAAAAwGFdLQJ15IsMLWrtNd4K7pBQISL%2B%2FECL%2FTa%2FwDvwdzYlEwqIwwcykyYZEkXgn8jc9O4xaQswyO9tShv9XZ6nsNnTsRvQW9Ydx2Gk%2FzCHk20ULcs7mrUDTP0AWHcsSkhaLc2NOMCX6MkJ1%2BkIM9UEC2YoB8aB6rkJ0AOHXB%2F6NdYrVR0Q0ApWT6LrjzYbY8Wc30ozlQ2MlgA5VTXMQu32cL9KUdzQ%2F6c6M0ZL5mzSQtFzaV7Qu%2BWqqxo8ZssgyZ%2Fj3A%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone SE (2020) 64GB 128GB GSM/CDMA Fully Unlocked Phone - USED,Pre-Owned,$119.94 to $142.78,52% off,,,https://www.ebay.com/itm/394366603709?epid=28051129080&itmmeta=01HZ7FS51YMDW3JZPT0EEQRPCW&hash=item5bd214d1bd:g:WX4AAOSwUNdmMqMI&itmprp=enc%3AAQAJAAAA4N2GjZY%2FFdgdFQCDaFl0woc4YA6MqA%2BAhjE6wVZe7%2FONDhGKx43Hi2p%2BBTiqNsNE8cNv1QJikH%2B6d65AVE2klyVsSa5y4DSivfjoxmXjokgCGEpZdInykDbUxLTWc%2BYEESTyS1oSUEWpjpr3FK7QJOQH1N839rOfXyzhTFQzpW5zCtm5sfCka0Dc%2F4v4lEltrG98hEGp7BNeKm1vtqnedTGU2GkBm1ZcvJ15cdETAAnTXJ9Cqa7gn4UwIEXi0TL3tj7uhrTAAWvTPixLNyT0WDIVT5WHxk%2FfcYmfDFeUo1fz%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 12 Pro Max - 128GB - Factory Unlocked - Very Good Condition,Free 2-Day Shipping | 1 YEAR WARRANTY| Free Returns,$439.00,,,,https://www.ebay.com/itm/124902566060?epid=25041703777&itmmeta=01HZ7FS51YTBYV8MQE9EWZ8A5K&hash=item1d14c5e8ac:g:tXQAAOSwJvxhQfcB&itmprp=enc%3AAQAJAAAAwEmbh%2FfnzO77JqELYI2gzmFBu9HEiPfjP2iWGN0Eov1L249lfmsxON8amoFeYheRVx7T2Jwa%2F9biOyWHQS1Crw%2FqHA3WRpJiOMUU0RQMSwiGFfXPnK%2BBmyeoD3z3nK0tN6Lr%2BVuGTYKN67yg4wcf5J1V3uurEDie3mX4yI0QyEbYfoUZoO5pgfMgacAjUYVf%2BxdtaQK1spLkemojqes1k7XSn2tQppYBPom%2Fbb4cfV9%2B8VxS%2BH47qg0V8QIkJTUp2A%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 11 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$234.95,69% off,,,https://www.ebay.com/itm/294293490992?epid=19057351198&itmmeta=01HZ7FS51YRAPPZ918SXFW8EVD&hash=item4485424d30:g:-nUAAOSwDgdk1m4q&itmprp=enc%3AAQAJAAAAwAfh%2BeIbLMSOtlauea4OwzO5D%2Ffm0v5kHX2gJkkVtTeT2Yete55hVjMTgitFPsAb3gwULtcfKeIRgUwlfBvKp3EHtujRIiNYgrZlzlP%2Bn5PyAz1r7rNa%2BEokzKGkymfGH4kGqAS4EzPwZFWKZ3BxBh%2B%2F2MaxyHeJc%2FhIPOpXyLjj5N1nt4b2qzB%2FeLV5t4X32YQTtPetkvlO00J7aKs5lyepDH2ARRjvYuqxynuATvYaHTQGhzK603d3HT69cC6XUA%3D%3D%7Ctkp%3ABlBMUIrR5O_5Yw
NEW Apple iPhone 11 PRO Unlocked for ALL Carriers GSM+CDMA All Colors & Capacity,BEST PRICE💯TRUSTED SELLER🤝SATISFACTION💯FAST⚡2DAY🚚,$364.95 to $424.95,,,,https://www.ebay.com/itm/184311226559?epid=12034199370&itmmeta=01HZ7FS51YR9RZ2AY7BJ9WVWBK&hash=item2ae9ce20bf:g:L-0AAOSwEv1lifOY:sc:ShippingMethodExpress!07838!US!-1&itmprp=enc%3AAQAJAAAA0E1iuHjvO0eHg%2FuOonotfab0nGgYmkr7uQL6S2r8fbcSd84p5DLO73G1rpVRbWfxWLRNcZiO2e9v2xFZqQQb2%2Fa%2BXsufzzr4eNJKgjv9%2BZOniUF0UKUlWGTywNTfs6WyPYbr8hWgYPX%2F1ToKvzIXxwOXiNYlKAbpyVyxGtGPEnykesbqDgSiEAS5HMRqStmsOQOhdlnLYcj7FwOWdtf4vl3rPg%2F1%2Be0PLBy%2B%2Bu1N21xocjBVWCxiQ8Bzi98jhEO55sGI1Zu4NnanLv8gK0F%2FBio%3D%7Ctkp%3ABFBMitHk7_lj
Apple iPhone 13 128GB Unlocked Smartphone - Good,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,$355.95,49% off,,,https://www.ebay.com/itm/364213876667?epid=26065006910&itmmeta=01HZ7FS51YJWB5A74AH319191A&hash=item54ccd6b7bb:g:sSwAAOSwEYJkNF~h&itmprp=enc%3AAQAJAAAAwOP75mub1xz4bmSAtpseTnVRkcuxidQ6KWaCcuWT58KREi3L00thgXv8AyPunofx0cK3JxqBfk8LxB44%2Fnv0YBMcRYbIMU2GBK%2BvLTRy1Mym4NDOno%2F1hQn9S8r4%2BfXFGFrKoHX8kinlPX3viIaBjx6dzFIpcH5eWSEsbqY01tX30whZAm1GCjp%2BvGKCGnSiG1kRPBjNgkZAQyM31VRTlgFBjs6AFnxmKbXk9m1uukvqIDeZSUlVmgTvTtrEJfvCBg%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 11 - 64GB 128GB 256GB - All Colors - Excellent Condition,Excellent - Refurbished,$233.00 to $245.00,,Free ,,https://www.ebay.com/itm/284788621781?epid=17035818063&itmmeta=01HZ7FS51YZM1NBFGMK1ZJ3R0G&hash=item424eb981d5:g:4f8AAOSw0IVidaHD&itmprp=enc%3AAQAJAAAA4FyfdX%2B4mXJNYWDwjukrS%2FtIIn1RX0t%2BYD3pia3Z2BMLkOsl0HH0XTgJK46GfdelG5qUa1PrFo4dSy%2BKAq1hHMTLumN3UM6IJV8HG6j4niqGjRJWRgHjFlKY%2B60A9vfgMpr6H%2B8YaOSX80e82Agke%2BdnL%2FuP6R3LUeewbPW4UTwSjLBZGlxe3rIDrZRjCFy9RxWFwXx0Rn09bC1FRJWgqf0FyQ%2BcalKTyiZTX5O7arqU5ZqHTOsmY4Z1%2F00pz69fR3ERrzd4FLuP10QcQ1gURJIR24PxmacCSINXaaDrCmpU%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 11 - 64GB - Black (Unlocked) A2111 (CDMA + GSM),Accessories included.,$214.94,,Free ,,https://www.ebay.com/itm/115632794649?epid=14034212885&itmmeta=01HZ7FS51YPP74102311Y4E1HT&hash=item1aec406c19:g:FzAAAOSwrvBi7SY-&itmprp=enc%3AAQAJAAAA4JCbCHN87sZiA%2F3pB7uh33pkyjeMlNwhDpYL2LGLXqsPJOosnNqe7TtxKeeZZpQEWxwPjiGQ53uUS4%2Fd%2BVsCi%2Fyq4LaB%2FG0ZUfciTbJjF%2FdsiB3V6uPv%2F0nadVkE1rw7pwkDRaA%2FFkb%2F4zoXR0CHyGZHjDwt6hPW7lihfE4aCtvoANtcWDZMN1IZiNhtKDeD1HIk1ZUCrL%2B1UlKBZMHyccTenequ4XIZ7PDwPzVDcK%2Fyg%2FDwdg%2BbOGqQ9EjqgtGYYlLVNYHhhqvpddxwOMtBK98RgpRkzB05GQwYakd1a0m2%7Ctkp%3ABk9SR4rR5O_5Yw
iPhone SE 3rd Gen - Factory Unlocked - 64GB - Black - Very Good,Very Good - Refurbished · Apple iPhone SE (3rd Generation) · 64 GB · Unlocked,$179.00,,Free ,,https://www.ebay.com/itm/285253753256?epid=27052767048&itmmeta=01HZ7FS51YCNXXEK1DJ0HNP3KS&hash=item426a72d9a8:g:odwAAOSwCMZil94t&itmprp=enc%3AAQAJAAAA4MlHI1kNmdo05EBALop4cf07TgmmpVt5DdddFDlgBSlzBSYaJ1Pv8ihZXN1ttGq%2BiJ9Rrjzn0zYTDm%2B6VaQ1ny3It5r5oPEfWvMipXL79q8MWDt7ldpvK1WzcYCC1kUCYt%2ByzIrKIzhRp2V87c%2FkJWxdvalwHYNSIuaNTeId1HN5h59GpUOtnZ2Lm%2Bjucj7I95YXCVN0Zzkpv7GODuuM0NTXXEPvKQVY%2BFiwYzGq0ioMsL56vMxtNb30u8CiO%2BJmv%2BEJfDfZlSPLtrHWGNiKzR0s22%2Fip6xQyhNlrcum5603%7Ctkp%3ABk9SR4rR5O_5Yw
New ListingApple iPhone 14 Pro - 1 TB - Purple (Unlocked) (Single SIM),Pre-Owned · Apple iPhone 14 Pro · 1 TB · Unlocked,$799.99,,+$6.91 ,,https://www.ebay.com/itm/315404893681?epid=23056266597&itmmeta=01HZ7FS51Y8T73JVG9YA6B0NC0&hash=item496f98bdf1:g:jmoAAOSwvqVmWUKt&itmprp=enc%3AAQAJAAAAwHDwsbg%2FIga%2Bjfmk5BTChbc%2BbW7Q7oDqwoLJRNNlc4Lwwt1kaKSUDmxG0tfg68RXXFbzpV67Dtl0pen7jHRtzYWRThUW8dht3EWWlj4acU8PCGy%2BNdgFySdsxtb5qh9Rm8JClIvVpes78i2GyGx8KP3h5PGvstS5rrp9cagVQWsQkLj8M43fVVCr12Dt4walQwiJwljS%2B44TSwsFqM0YkYhw4rp9teeo%2B7fsbQUN7ydEK9SaFYJd%2Fx3dTLEQUzSrGA%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
New ListingApple iPhone 15 - 128 GB - Black (Unlocked),Brand New · Apple iPhone 15 · 128 GB · Unlocked,$550.00,,+$8.41 ,,https://www.ebay.com/itm/387045759344?epid=8062766781&itmmeta=01HZ7FS51YRXTQMH1HJP3KQY6S&hash=item5a1db99970:g:GZMAAOSwR8FmWXo4&itmprp=enc%3AAQAJAAAA4FW3KKRxu%2BIctkn38Jm7aPhg4RnfufMUdjJSTw0l%2B8IsbUmz00UEm43Dx4fo0ngPZ%2BAb%2BYwLMG98DqxCiUIDyiHP77Ch4Nby%2FpP2Vq7cvvAacJ2we%2Fi4k13%2Foh11%2FzyWz%2BU7iceRTg%2BWDDtwtOMqji7%2Beyj8741zVS80LtfLbiHFzDWg%2Fkm6oU3i4bMw9AMO9uY1MhqP88Gdf7JrK1Ae8VJYOuwFElen8V5Hvd6L2djh7vw2D11mF0YRTgpYQY6huDd5JioPtZnKb%2B%2BGoy2CZYiGYzapsGOUc3MH4t1yRtip%7Ctkp%3ABk9SR4rR5O_5Yw
New ListingApple iPhone 14 Pro Max For Parts Or Repair Only Read Description,Parts Only · Apple iPhone 14 Pro Max · 512 GB · Unlocked,$245.00,,+$12.99 ,,https://www.ebay.com/itm/135080780132?epid=4056251244&itmmeta=01HZ7FS51YKC0AA252MQE0PTXN&hash=item1f73712164:g:lRsAAOSwTd9mV2tc&itmprp=enc%3AAQAJAAAAwANOA7MLgRg4J40LC3zj7xX%2BNMN1MxKPoI3q1dG1P0nqSSnvvbhCnJBlGKmQtUaNn5hl71hlsOpvmK45rmYYDmFk%2ByPVbx%2FUx9JR7rll%2BaV6mo8tthZZEZ%2BxhC%2BlwPjfAbROWH2AlwuSNAQFZCLL%2FHHEeADQyJg%2B1zOcdJnrph1YNogmJVobl3%2Btf3aFAYGDkKfzCrJQufPJHdNeLF%2BlccQaILQPbuP6J5oqA2D9OAJdNd11R5BMRJC2RGzCIveQpQ%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 13 - 128GB 256GB 512GB - All Colors - Excellent Condition,Excellent - Refurbished,$364.00 to $439.00,,Free ,,https://www.ebay.com/itm/284789075414?epid=12064989136&itmmeta=01HZ7FS51YSAYDDMSWCQ08F6S8&hash=item424ec06dd6:g:rqsAAOSwLwZiar2B&itmprp=enc%3AAQAJAAAA4L5%2BCPcqz7tPhojW%2FjCy19zruCEzGwd8lmyahPy6xpki5pD5DZFfrXzbxTaFPgEb0MAiPshi4Ae6kCoq3Zn1A%2FuPYrNNj7hjPAG3oXbpViM0PWVQTPIqzuswmq%2BwQswT7JW2qsAL%2FKveyf0rOYPFv%2BZZ0PDymkm2zX0qVjysUv9uVEnRhpCHgBrKV4PQ2QR0ntAuGBVfhUoNzKbAdfoyjEDk7A3bMJdVeHMcI1%2BQExGTxx4WTYfzdN2jTlOB3BMZM%2BJ42jUgWpKYaxrz4208tHEkxgRSXVmjIe34EUNfciu%2F%7Ctkp%3ABk9SR4rR5O_5Yw
New ListingApple iPhone 14 - 128 GB - Midnight (AT&T) - Sealed - Check ESN,Parts Only · Apple iPhone 14 · 128 GB · AT&T,$359.95,,Free ,,https://www.ebay.com/itm/226169656714?epid=20056257996&itmmeta=01HZ7FS51Y8KBTMYG0QFCAREDK&hash=item34a8c3158a:g:HR4AAOSweF1mWPP6&itmprp=enc%3AAQAJAAAA4IW4ZkH%2F4x2TYwGN6GC9ZuLkAcu55cc7Wsf2Qf3Zwi1yW5prYKvR2%2FmRV1GHchaFWmApf4e032Ww5ZqHXCMQICNIkjJdcPdMNIaszbs9T%2F7nScPh6H8lsTL%2FmXWuUjSGAcmJVrxL927MdeZqVOKg89LmTKMfMqSeFCnNsqxSy3fJZlzhNAfgiF76QgXs9rGIMDWp4V1R1Jj%2BwSnCAI71mXIz0YZM3oOal%2FLu8rmmbF8gXAAF6B%2BjMO9vYfXlL6T9nZmKocHgPXXmMXBhlYuxIb0oR4f%2B22qVAFqm4OJoX9Uk%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$314.95,55% off,,,https://www.ebay.com/itm/294655667278?epid=3049291490&itmmeta=01HZ7FS51YTRVHKHMXXRPWJ16D&hash=item449ad8ac4e:g:IYIAAOSwp~ZlDbyb&itmprp=enc%3AAQAJAAAA4A9n4%2FmUW1GL7xBDmdpBnlqbPeIuGgBrxkEEkBxpSGWWsUBanRE6R0%2B7W%2B223xzQI57SV9rYmCZQ%2F1U2asq6KY%2BXZFHgDEo8sRW3Xk3Zto3sPBxdQqt6oIf4NNqBoTc11LfB9JIwNT%2F2k2yo9NvAdAv24E3%2BNA19SObVqpkquHNe8FVnFoXIOFVxKmkED6WD%2FlKUr9Z2XPQ7c5bEFNrBMXSFexe6EJluAoXojDYHrj0kBJ0z667X1W4yOVEKdpOgjE9DMjYx6Kg1cZjdjpK%2FqwMa3vwdaD3I3Yz%2B5gEOAqjU%7Ctkp%3ABk9SR4rR5O_5Yw
NEW! Apple iPhone SE 2022 5G 3rd Gen 100% 🔋 Battery - Factory 🔓 Unlocked 🔟/🔟,100% 🔋 | 20W Charger & Armor Case Included | 🔓,$279.50 to $379.50,,Free ,,https://www.ebay.com/itm/255640644993?epid=15052774454&itmmeta=01HZ7FS51YH90E8M2C5Y42E07Y&hash=item3b855ead81:g:~acAAOSwURdi2sn6&itmprp=enc%3AAQAJAAAAwIbhAzCtVkd36D7dd%2B7hCS%2FpjnZeSnEmfMjEPwbz%2FF2kZDqqjlzmhiv7C3fL4Gcj4b6Cga704CburKA31yNPxo5hOg7p3VBZFgZgNVb1zo80Tys0RwPLSs%2B13MH%2BxYIJadM%2BAfZ%2Bf1gqEr%2FI3h4upe%2BwMBQGeq8AZNSzutTBtDttpg6MZSmcijt6NHvpqSDEV5Mu%2B93ozmsPz3KN6v44wXzciDmMDeWWFlfx2yep6P3BqlDRP6RCTRuyHFVx4hmkmQ%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 12 mini A2176 Unlocked 64GB Green C,"Free Shipping, Free 30 Day Returns",$179.99,,Free ,,https://www.ebay.com/itm/186046891021?epid=14056996088&itmmeta=01HZ7FS51YHZE6XHSNY4GAD8SZ&hash=item2b5142440d:g:3n4AAOSwP3pmS3bk&itmprp=enc%3AAQAJAAAAwOVF89s%2BkHXHzVvX42v1eE6PMyJNoIZVpw3VoErCpHvaBtb%2FclfsWkIcEZks3jza9OzPnuL6Zuiud32h8hu05v3d5KF34O8uwI%2Feq47wr567Bd8hVYUJM8knZcMT2HNHc3u9FNJ1KvPFr0MhMqWF4QiTyieFK40OOD5ue7oqkpH9INQZKVY732QsJvPClGyTiT7qlvq%2BTYau5BSUAr48LAk2%2FVEBljnepuapfC26EC72urU59RkdWbQve4VUrVxGUg%3D%3D%7Ctkp%3ABk9SR4rR5O_5Yw
Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,Very Good - Refurbished,$759.99 to $781.37,31% off,Free ,,https://www.ebay.com/itm/355094939620?epid=27056251993&itmmeta=01HZ7FS51YJ3NATKD2H56SEAM0&hash=item52ad4ec7e4:g:S6gAAOSw6ltlJILl&itmprp=enc%3AAQAJAAAA4JXuqylbAn4aNNFufmGwCIyVcuI3FoTcIcWPEyR9QsR6ZT9lju0H9ZLjrnRClnpCxA60Eg9CoSkHISJ0u5gLwJVelu7z2Wec62luunIoJzlatehmgaBaElkyp0XFJ6AcUNfxeWMpsdO4nBDSlqN2j7Vml56VC3I9Fj7%2B6G8ntqqO%2FY0sa3GtPxwRvnE974bmts9lNy%2FSfZx75EkaPI7M9l2FwRzKGmD4A80UqzkqtjEQ2FdUoStXjmmP%2BGbJBjfM789yyXT01BxJ0MCKY39RPVod7TyMj80t3yztoUNleFQe%7Ctkp%3ABk9SR4rR5O_5Yw
New ListingApple iPhone 12 Pro A2341 MGK13LL/A 128GB 17.3.1 GSM Unlocked Graphite Used Read,Pre-Owned · Apple iPhone 12 Pro · 128 GB · Unlocked,$319.99,,Free ,,https://www.ebay.com/itm/387046271303?epid=8041719718&itmmeta=01HZ7FS51ZZRGF1G7QXGJ01TW2&hash=item5a1dc16947:g:iCcAAOSwLrZmWblL&itmprp=enc%3AAQAJAAAA4AEs%2FN8Vwj72udb6sx7NQAgTQZ1EX9TdmQtrfm%2FWNMqgigmysVxEKFDoTayGx8uqG5z0FlttxCFz18y9seZe3ZIngRsTIOy2u6sJ0iAm%2Fc4gm21YVEVa%2B29dMqrJmMOp1JVM%2B6Fhxnklvcx57fjKeaiuIwsIzRI2qa6BR5ZQ3NnD%2BwhQxlO5aFEn6dHVOv7tKlp43QhE6%2BitiNePfaatiuml9OVKu8v458LCOteqObK063yfpFdyrNbYpT0WhTywlvicD6kkpod46xrDqE0mYUl%2F19iwcgZK8BaqXzqaheZp%7Ctkp%3ABk9SR4zR5O_5Yw
Apple iPhone 13 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$366.95,54% off,,,https://www.ebay.com/itm/304600814829?epid=4056433567&itmmeta=01HZ7FS51Z0Y55NJ1WT45A3HHB&hash=item46eb9f94ed:g:eZoAAOSwfFhlDb52&itmprp=enc%3AAQAJAAAA4JTTlzlXV3Dx%2Fewz3INZn1WMwkFfAJoIp83AXWZGltuAVmZgB3SLiT3Qp8cn2KQoTCenlQBWOk1SYnK5zNWf3B53YiQdUtughsGV0QB1EWL6kkODWLbMuaoKtU1PcG7UOMWrZiLhNCpuOasr2%2BAdDxcnyKAjAXyvWWigSW5dnJi%2FVt3MtYd59p7rkV%2FoTc9IDQIbqt%2B%2BWI3%2B8G%2BH6pT6vHKDcd9Srp4f5cQjWncUmcJhdpxasuNMlReA3V9PLT5s2jhvJhVtcDM0DwI2C4CH14KS3iU8xzKDiuTxN3o7bH9L%7Ctkp%3ABk9SR4zR5O_5Yw
New ListingApple iPhone 12 mini - 64 GB - Blue (Unlocked) - Excellent Refurbished,60 Day Free Return + 1 Year Allstate Warranty,$209.99,,,,https://www.ebay.com/itm/285884741600?epid=6041725386&itmmeta=01HZ7FS51Z9Y53DBN4EWAPH30N&hash=item42900ef7e0:g:EeQAAOSwYodmWOnP&itmprp=enc%3AAQAJAAAA4HJEcDKOoijA2PfNYCzY1QduRTbYLu9EmDmdLw33o0HEdPhlD9--WRS5OEesffoN%2FADKIeQIHojBQZhAj70QeuPwKjOU23XKdrYy5riUjohw4CkIXkcn4u9SFnU4rpP%2B97mUnyWapeglAPWSs6gE4f6F2WJedhWh7WqW4xSXV55yXu777V6nmMxW%2B4xfhDtjMy6uwd0NtDhkO3Yis%2BeOVW60csll99m%2B%2BDG9nFjwKn%2FzRhwKi3SsoUloWv28Vm19jCRwYKqucLk13%2By0WxrblSHWqqaUkxQDWFL0IQoV7Bdi%7Ctkp%3ABk9SR4zR5O_5Yw
Apple iPhone XR - 64GB | 128GB - (Unlocked) A1984 (CDMA + GSM) - Excellent,Excellent - Refurbished,$154.95 to $194.95,,Free ,,https://www.ebay.com/itm/256270760765?itmmeta=01HZ7FS51ZA7MX86V88AQ3YNY9&hash=item3baaed7b3d:g:iS4AAOSwVKdlMB9R&itmprp=enc%3AAQAJAAAA4Ekaq5XsrXeQuKFu%2Fd7w2zlq%2BpF2ICFc7yJgctLOQMRerZaQmLl6MH6TosFtB41eEiIEmJ5JnQs2tkQWeBi2QdKL4TGCerADdRSPK3JBpug0SfHWwyzvKqBgJ0jy1Sl82uG17yfByD78I24ksd6focTr5iLBebwv%2B3viqjslrckKeeA%2Bb3lXzXdnEbI2q%2F0OwuveOB9DPy1yihzW3vBCivfQ6Owk69MYaFqH3PP%2BEiUd%2BdKnSORODnvmuhYzedXR1f6nTmVnqFH3IxwgyzQPSDPnFXGYEbo%2FIptsxVMtsX6u%7Ctkp%3ABk9SR4zR5O_5Yw
Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,Very Good - Refurbished,$635.99,36% off,Free ,,https://www.ebay.com/itm/354954088639?itmmeta=01HZ7FS51ZJ8CX8N97YQH80014&hash=item52a4e990bf:g:GLgAAOSwG6JkyZ3Q&itmprp=enc%3AAQAJAAAAwLHbO6MdJXrj87J4epAdPSjG%2FQAGGfAIj%2BPak8Fg%2Fv4AlvFPZMouN2hpN5YnC8QqvZrqiD146SZ9Fy76Z2VwxFgbq1Fssk1WOvO43ybWmNaVG9UMWRQcjU5%2F1mbJopIL%2FIk6cQFUQHLVAsE8MELWmgPzmpI%2B5SE13i%2Bvm%2BWPomSkenExxXgdCfl0ZLFIB8Eu4BzHZ2hAUVWSrqKtDg5K5vx1EwrwPPE6WTSxd5A%2FA32sHYbpKPywSMcAa%2Fxum4hCsg%3D%3D%7Ctkp%3ABk9SR4zR5O_5Yw
Apple iPhone X 64GB/256GB Gray Silver Unlocked Verizon at&t Tmobile Smartphone,✅ Free Shipping & Returns ✅ 60 Day Warranty & Support ✅,$150.00 to $207.00,,,,https://www.ebay.com/itm/114845945758?epid=239093115&itmmeta=01HZ7FS51ZQCV5SAQ090XQ2DPT&hash=item1abd5a0f9e:g:O~gAAOSwfqJgwoRj&itmprp=enc%3AAQAJAAAA4CadburowreQ7eHZkroGvfqr71SnZGVtFTRRsVrGzNfiK%2BougZg4fRXIF9x2iJ%2BYLGtJa2CSt7DNivLmWo0Ms3bkm5hnEaw6A12HG9jKYzLpV951qUSXRsjRgCOaYLslyNYDRki%2BcR8c6SFIoNZtcfxHzE9%2Fxr9FGX0Vjczlkkugy1RnKJsT9K5wxCPSLHunxq0aezu%2FhG3i%2BfFZtF4Y7h6LSmLZeo2sHzQqafBJkaBh2DI1ZDXLNGieM%2BXXS9EZk3ckYsNd5BfaC%2FreDMtpdVanSubHoyKKqTcIPJMmW2AI%7Ctkp%3ABFBMjNHk7_lj
Apple iPhone SE 2nd Gen. - 64GB | 128GB | 256GB (Unlocked) A2275 - Good,Good - Refurbished,$174.95,,Free ,,https://www.ebay.com/itm/256355718360?epid=3037860076&itmmeta=01HZ7FS51Z8FNBF1S5EHFJY42N&hash=item3baffdd4d8:g:4nsAAOSwr01lizVV&itmprp=enc%3AAQAJAAAA0I0XHHiioXcN2o1lLSbSRq1xlI5btw1V9Q3W%2B67JJg%2BncE69LLw%2FVBCK2j7ywty6Cb0eePH25Cjyiz7Flu8QTu7BAsin0ya7bPijTLtY7kZu%2BSgpzPFYS8Hxm1lFmMhNgKohyJ%2F%2Bb9QOcwBg1Pv%2BFU%2FbwoOMmu75uzus41xLKzBT7L51tS%2B1LrbKf9p67PJMXAarl1n8bUdQbatmOH3kHyeXI4ND2gYuQWjkV2FXNyufo1MzHC%2BeItbV9y%2Fy9dLjL2Hu97brcBiIgXJTpDI0n%2BI%3D%7Ctkp%3ABFBMjNHk7_lj
