"Shop on eBay,Brand New,$20.00,,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw"
"New Listing Apple iPhone 11 - 128GB - Gray{Unlocked} - 76% Battery Fast Shipping!,Pre-Owned,$212.15,,+$8.73 , Canada,https://www.ebay.com/itm/166794336177?epid=25041703793&itmmeta=01HZ7KDHWJSJDM5ESKW3SF7XVQ&hash=item26d5b797b1:g:IQ8AAOSwDVhmPqXI&itmprp=enc%3AAQAJAAAA0O78%2FUidx%2BLnOQuE57TyUwz32%2F%2BZs5uNHH1QuVD8L9r5YzLS%2BjiPAoZH35QZyS8tWUkYipoCefiAgg1xe2tu76ZfblOWkyUJiKz4MASMMV9BFIXiJIvOqjPpLdoj%2Fk05gDHvHiCO%2FfkezkmcE%2BQtCrQg%2FBc%2Fi1ksazaKy0ElnWfgdv8ZjhL5EL%2B4MGE1%2FI3IIAzkZ6tlgi7bSYwkZVB9nGU%2Bfg49L1OrEV9rshG7u6evWAgjx1dQK6UNbuqgg3EIiUMw0SwHs0PQRboJ2cEwr1U%3D%7Ctkp%3ABFBM2J628_lj"
"New ListingApple iPhone XR - 64GB - Black (Unlocked) A1984,Pre-Owned 路 Apple iPhone XR 路 64 GB 路 Unlocked,$99.99,,+$24.88 , United States,https://www.ebay.com/itm/387046359842?epid=9037653880&itmmeta=01HZ7KDHWJTZ6QGYNGVZJWSM1X&hash=item5a1dc2c322:g:awUAAOSwWoBmWcDi&itmprp=enc%3AAQAJAAAAwAOMCvWuRLdk6Xis84Uexy%2FtdDFtMWGguaRvnS1%2FMjYDLMaS6434O%2BMUlI7XOq%2FKEV1w1h6CYyaTYFhmJm%2Bio5Asc2D6bQEhsyDjt%2B1jCGFiS7AMnHKWbieCjjQn%2FjhCUIJdw%2B%2BB9KGLwjV1vkW76fCIuM0La3N%2FpeSN1VEM%2B1O4GZnQWLx2Sew1epJ5csZq1ch4RHp0YxthPrP%2B0YVz2Eq15ZCiYewMS%2FMME1umrDgdHfES9GVQfmSbpTB5wmQYoQ%3D%3D%7Ctkp%3ABk9SR9ietvP5Yw"
"New Listing  Apple iPhone 11 - 64GB - Gray- 77% Battery -Unlocked {Fast Shipping!},Pre-Owned,$190.20,,+$8.73 , Canada,https://www.ebay.com/itm/166794314987?itmmeta=01HZ7KDHWJZ5676R1WSPYD4W5C&hash=item26d5b744eb:g:21AAAOSwuotmP7Ah&itmprp=enc%3AAQAJAAAA4CjC0gvkou2kJ%2BnHQUhMNj6D6J0MA2Nm%2FFsr78qotvbVy2irdTw0k8ifElJi0FQSEmf1nPsgnnICpEqIYCdVn2nfBLj8f%2F0GrjI3KobNhFPJf47FYfqtZB%2BzOYP1yct5MgkEGn2bd7gKWwPlboRhkS%2F0T7VS4l0B2y0BFW8JOw8w7JFB5jhv6ayYeJ9pFGavmaxPgCQNwWXdZHSwrlkZY%2FVY2FarXy8pMJkl1GpGk9%2BZU2WjjokH%2Bdmng7cCtd0jrJeOyWUhB5i9zMHApFwG39nT525Y3ZVBL%2FrooWGhsQtW%7Ctkp%3ABk9SR9ietvP5Yw"
"Apple iPhone 13 Pro - 128GB - (Unlocked) (Fully Functional) All colors !,Very Good - Refurbished,$465.26,,Free , Canada,https://www.ebay.com/itm/115750517428?epid=17049280598&itmmeta=01HZ7KDHWJABQAJNA7VTEPMT8X&hash=item1af344bab4:g:-mkAAOSwtIBkJfIF&itmprp=enc%3AAQAJAAAAwOkTNspJNm6J5%2FUOYgeGLNPYesJK%2F1QCt69cKefOau3BCUdJ0BASIazzFkGi5JL6sjgJSi2nqhPhWbhXnqtGTf0xUs%2FQcTx8%2BpYth6neo%2FQRMpASbVsX%2FKBzWgzZiqA2tqOsY9f010aNrT0ZFhifwDOQnmyzWmD9sVghys3iwdgEv%2F%2BJ6n%2FCNDOsom1V6tYw4ydevkEUh6izM0V%2BvPKsJxX1r9mmaYBm1W3YNuCs14jmjU20LKh3OQlz5G%2FVsfmDOQ%3D%3D%7Ctkp%3ABk9SR9ietvP5Yw"
"Apple iPhone 11 - 64GB - Black (Unlocked) A2111 (CDMA + GSM) (CA),Pre-Owned,$70.23,,+$10.24 , Canada,https://www.ebay.com/itm/256527221168?epid=9034209104&itmmeta=01HZ7KDHWJHP0NF9SQZV1ZJMKE&hash=item3bba36c1b0:g:J30AAOSw9pRmVj2R&itmprp=enc%3AAQAJAAAA0KtNnHIxzjpmuC7hRWE0B7RxLVAmCoicqO8WOgyQ7EQi7Cj87Bx0HZVRv7cI%2BXYFBKmSq2%2Bwk4It6yV7txIWKt90DYubbMbiyVYMmJ2nfARMuUsE25fBHXDLqpnR0uQQjrbAFkeHh9oYs6spiqqdTHa4z6ZexUaOnBGK1N7kFFV1kAXMVzB1DKksOsEdjEpQXveXHt9gmGjqzC5Dw4ZL110eyFay99UkzP2kwRotuTgJUpay0Qw9n%2B%2FVej%2FlqJjlASsxHundbm0wFKO0FuB8Xa8%3D%7Ctkp%3ABk9SR9ietvP5Yw"
"Apple iPhone SE 2nd gen 128GB Unlocked Fully Functional with Non genuine battery,Pre-Owned,$98.75,,Free , Canada,https://www.ebay.com/itm/115607306227?itmmeta=01HZ7KDHWJSJYSPZB5FHHP5HDB&hash=item1aeabb7ff3:g:TLUAAOSw6ZBlqaFa&itmprp=enc%3AAQAJAAAA4EAoi28KCvOLxGQbtHkRzagHeX%2BIDrJt2cr3W%2BYbCvKnXnlJYXvP3B1OyrQluLkdt9JIaXToMJQ4k1YexLsnBi40Fs4C74RWNDKejRgpFpuYf4mLpYlcurOltwnzuqQFlY3BYHt1QtJ3KnXmgVEG0O4rBrAOuY6Kh0m4ctX5M1bBlyThMtA4BHlCESP%2FbaQfTVovydC2xd%2FrsIWkrPEnlHj317lLWgCuSegu4fqdGmCw%2FLfwaYmaPutZDDy9jc8gqNNI8yWIsp6qssurm8hUIWR0%2BAwfXVSGQLRrhGnW7ibd%7Ctkp%3ABk9SR9ietvP5Yw"
"New ListingApple iPhone 13 Pro - 256 GB - Sierra Blue (T-Mobile) (Dual SIM),Pre-Owned 路 Apple iPhone 13 Pro 路 256 GB 路 T-Mobile,$320.00,,+$34.16 , United States,https://www.ebay.com/itm/405008918084?epid=7049287454&itmmeta=01HZ7KDHWJN0M0FBACA7MRJ6RV&hash=item5e4c69a644:g:JfwAAOSwAGNmWPON&itmprp=enc%3AAQAJAAAAwBHCMBOPEjdA83FpdVZ08z8IB3G7k5hyO%2FTS6z3OCdyMLTmd2gw7TMSVWHqlL0aR9vYBgLv3hD4We4gjw9b9bbwUow0yReU1yAwH3WXb3xHxQm%2FxByDh2lwXtr0894qZ9WC9FcXyiyK50UJxhY1EhYiOmJoQafDrdgUQSNZxUWDuf4%2B8M42cC2M%2Bdz6RLOdaHcZ152JRfSC5S%2FRYvQg1urq8oKIRnzET9x6g92DTGw248Skj0EW7fkgIgzfWHntJBA%3D%3D%7Ctkp%3ABk9SR9ietvP5Yw"
"New ListingApple iPhone 11 Pro Max - 64 GB - Gold (AT&T),Pre-Owned 路 Apple iPhone 11 Pro Max 路 64 GB 路 AT&T,$180.00,,+$20.61 , United States,https://www.ebay.com/itm/335418543677?epid=9034209107&itmmeta=01HZ7KDHWJ8AGHH2F3PH03W16K&hash=item4e1880ce3d:g:GiMAAOSwNWtmTovg&itmprp=enc%3AAQAJAAAA4GtOQ%2FOaE1yRRsu2JgaKo1v2vfnuUj6pPRZX4yyvLaIX4IkrOciwRt53otC498YLq%2BbP%2FjU14%2B6kkc5OanVWsJpOAmHsE8XM0iBOaHSCKkRbxcrrlLF8Irv9iKp20%2F74c6EU%2FFV3p4KVPAI3IAbJbFobUhX32U2HVObA7RmVJSq%2Fk%2FykAC8nYIac%2FGpe%2BZ0RS%2F4Bh58OibA3zqC1JW2%2F0FnRhAMrMyfNIo2dm5yDVk5tzG8ZVBPNacH4SRMzhRXUmjGW%2B4N%2BKGoblXGnmTq9nkPKoE7RytYsdjgdP62JEFFx%7Ctkp%3ABk9SR9ietvP5Yw"
"New ListingApple iPhone 13 - 256 GB - Midnight (Unlocked) (MLAH3LL/A) (Single SIM),Pre-Owned 路 Apple iPhone 13 路 256 GB 路 Unlocked,$304.99,,+$31.39 , United States,https://www.ebay.com/itm/315405058138?epid=3065007322&itmmeta=01HZ7KDHWJ9MYB76WCDCA05RPX&hash=item496f9b405a:g:VIAAAOSwfLxmTW8a&itmprp=enc%3AAQAJAAAAwJg8Q8ElOWexR%2BoszmT2jl2aXoc60MoBmpyvk6ZHxisYQJojvNBgSWUmPCfIPtSvVRGXPACrQo7hF%2Fn%2Fothx1FJg30oj1VudvSe19LR5FBer1bq3f%2FCzadGtAmIGR6LUtG4dejJhteSjV21lO6UWhdutDE9W9CezAzel0dPavOI2Yh0vNBK2hP70i6TONQLcMD6m4224Bkyv9V5d4tSECU74Jf6sAPT2sGffTjJ%2F5S7O3IZ1yenURfGWsngSwZF76g%3D%3D%7Ctkp%3ABk9SR9qetvP5Yw"
"Apple iPhone SE (3rd Gen) - 64GB - GRADE A (Batt health 93-100%+) - UNLOCKED,Excellent - Refurbished,$197.51,,Free , Canada,https://www.ebay.com/itm/315382628878?epid=27052767048&itmmeta=01HZ7KDHWJ05RW56DA9YJVMXVN&hash=item496e45020e:g:yG0AAOSwkJlmTL0Z&itmprp=enc%3AAQAJAAAAwPTq8khYmXYsJQROx1I2QFseSutm2QESKr%2FDl%2FuZLHKEiMZSLc9Ih46a6C72qos8%2BdV7AeRIFEu88agAz7m9DyjiiGeb15U%2BGE%2FWXwdxhBHgF2KR793BiQ7XD358p0hV5JkrZpCiJrtOLqzQgZYwjy5ikF7FKMFHfc9FkTOducDgKTkGVt9xqTN24knEaYjw9rQ2%2BtjP9kO3kAbnRXlOmBvrvclOwROAPRSce7SddGjm4PQZmj4KpeHJEx5Q%2Fjh33A%3D%3D%7Ctkp%3ABk9SR9qetvP5Yw"
"Apple iPhone SE 3rd Gen 64GB Midnight Unlocked Smartphone Fair Used Black,Pre-Owned 路 Apple iPhone SE (3rd Generation) 路 64 GB 路 Unlocked,$110.00,,+$27.07 , United States,https://www.ebay.com/itm/135080899499?epid=27052767048&itmmeta=01HZ7KDHWJ3MSGYNACDHNBGGN9&hash=item1f7372f3ab:g:qYkAAOSw28RmV6Qg&itmprp=enc%3AAQAJAAAAwB3pzULYhTA2G%2BVYgO1MsWNg9b6wD4YkFu6w0QrZziolwylTfg18U3J5%2FQD4tRRba163hnb%2BfKmovFoqcPAIcGx1yAcggiBanpmSRulSt5v8zD6PUdmvXBIlPagH0tBiKQPzMlkEOcJownSFtIxalphjjNnKzjrXP4l64jR9FPOCCO5zmtnLETTWTTcPIwXMNKLq07o4aCoc9yHZ8weGHZiKZRAZGfgkvxBRw6MrKZUQcc7Q4FVNEC%2FdOV%2BVje1LWQ%3D%3D%7Ctkp%3ABk9SR9qetvP5Yw"
"Apple iPhone 7 Plus A1784 256GB Silver UNLOCKED & CLEAN IMEI W/ Cords - LOT OF 2,Pre-Owned 路 Apple iPhone 7 Plus 路 256 GB 路 Unlocked,$155.50,,+$49.21 , United States,https://www.ebay.com/itm/266834834907?epid=3049376966&itmmeta=01HZ7KDHWKGWHRSFZA9A3TAEZH&hash=item3e209875db:g:4L4AAOSweYxmTKYb&itmprp=enc%3AAQAJAAAAwJRO3ssoY8Q1sMAz3YuzZqREHBkguHrCF1%2FUYJ5K8NCSaPa6DHCQ1AjWCf1FOzHW%2FD6njrCkCT0x%2FX%2Fno2e7%2BNHASMM4FxwfqGGyYD0af5eE6oc5v0%2BNKCi6%2FdRgJHqlfO57XCo1e%2Bxp9u7l703rOK%2BPsQFrV3SlctcKiIuLYqLX%2BBIqryxzHJgtzmapIYsBYRV2KFqz8h3KUHVhWlwvap3h1RH2g7%2B6YZufNA9JESrOx7GV2ZLNdZYX6SqkfRLB7g%3D%3D%7Ctkp%3ABk9SR9qetvP5Yw"
"Apple iPhone 12 mini A2176 Unlocked 64GB White C,""Free Shipping, Free 30 Day Returns"",$179.99,,+$18.86 , United States,https://www.ebay.com/itm/186046975674?epid=13064995511&itmmeta=01HZ7KDHWK36A0S5VX3J5RPDH8&hash=item2b51438eba:g:92IAAOSwOTZmT2zs&itmprp=enc%3AAQAJAAAAwBoJk8H3D25qIT6sg%2B0mtiOhmOTt4VXQdQPcGzdy5%2FRS5zSTPari35mC2E%2BihfSSpmw7pE6VcY06qsSdHCWyV0OnlaygihvMFAq5OGtonQklBQ4HggiBSTrDHsM6LLqoXz6nQUzpwasJpGlWlm8Hgct4CgKPlIlGYW6wbFXg0YxcGa3RwMad425SDl4kkp2QwBnCMAdevkHS3lGidIbh44ab%2FvM0cr%2FxQ5hynAqOSur45O6Oojd8c717LyG1ZGDobQ%3D%3D%7Ctkp%3ABk9SR9qetvP5Yw"
"Apple iPhone 8 Plus 64GB 256GB Unlocked AT&T T-Mobile Verizon Good Condition,Free 2 Day Shipping!,$129.99 to $139.99,,+$18.19 , United States,https://www.ebay.com/itm/145543525213?epid=245220725&itmmeta=01HZ7KDHWKB0VHHAYQXRD96372&hash=item21e311f35d:g:rpkAAOSwuQ5lnNup&itmprp=enc%3AAQAJAAAA4EQfZZusJ1gkhQew0otQ2pWARTyPr2RUGnCrKB4%2FChwqTqn0IXn9kNaEEg5FAXHZOwOaraLBT97bIzckhlecVrG1%2FUzHLotg0ST14CmsryT2piNohzPA%2BChHovJWeebJmZKe6kiMWT1edA%2BNarQhrGykYC0nPppTyAG7dT4CSW7wAVQPrQvUiK4m91RbLIF2Tv40dPFQ6NGZ4p%2BQP5Pwb%2F01K1YV%2FRNGJJe7RD3LDzWl7Mf0S74xJM7mt3MYYactS5U90IrnNcmVTKZ8%2Bz%2FgaQ7Jlgjhnx9p4fbLFsZOC3mk%7Ctkp%3ABFBM2p628_lj"
"Apple iPhone 11 | 12 - 64GB | 128GB | 256GB - Unlocked - Moderate Scratches,Good - Refurbished,$415.00,,+$26.54 , United States,https://www.ebay.com/itm/126503762975?epid=19041715477&itmmeta=01HZ7KDHWK8SVMBHJ6K9DRCXHX&hash=item1d74363c1f:g:AcoAAOSwotJmUMW-&itmprp=enc%3AAQAJAAAA4MteSOQ53I27XY5%2FjSrlDCps%2B3eNbeXiTKHsKDII471IFn6S8ZxvrCmdFazvUh%2Fax6PggfOUtzXrUSRpydjgXPaPx%2BwWAOaSUgcmFUxe4Y9caBbnwvLI3SRuzi1iWmfzb5a%2FuabIuRmMSpt9kvzEeCf2wKNTPLeTTsVdrqXdT3O0FZpyY8bANP9rM%2BBhoQ1Kq6xPhZ%2FwGgcqs7HEpCi6yHkRurkCJHPWbefQ9Q3xLHamAt7F56VV3d1f9ihmXnCDhm0SgYOgjGg5hc7tsOvjIS2WbumGCXr%2Bkv8FB1Joz0Wv%7Ctkp%3ABFBM2p628_lj"
"Apple iPhone 11 Pro - (Unlocked) - 256GB - A2160 - Excellent,FULLY UNLOCKED,$284.00,,+$22.67 , United States,https://www.ebay.com/itm/364837144481?itmmeta=01HZ7KDHWKQAVTT52XACF2AKH8&hash=item54f1fd07a1:g:IkMAAOSwgmBknPSk&itmprp=enc%3AAQAJAAAA0G9vrM%2FkIlPqQvTucADdShr6G06QsIp4Wtmg9tNnr92kUbmCo8X1IdZ%2FaQMkDj2YH%2FR9W8Rtz6IGil4HkpxvsgXYger15U8AMzZYrrI2aKY8dizRX9Kf2LNklLipWtEpNolCYt4v3d%2BxIAR5CRnfm9R%2FV7k5Km3QlXgtfCB5s24eQusVjoWgVXnhmO1MyGiJY4EXcX%2BFXWbxe7pBzCJ3qLLIG2kVciVaXD%2BOgjAzQLtmV6RBX0imapXyRC8VIuu7HLjxBYpg1GfHxgZ98yLWmT0%3D%7Ctkp%3ABFBM2p628_lj"
"Apple iPhone 12 64/128GB - Fully Unlocked - All colors - Good Condition,Pre-Owned,$215.00 to $313.00,,+$23.82 , United States,https://www.ebay.com/itm/116076934588?itmmeta=01HZ7KDHWKAZ812XZX8XRJXEP1&hash=item1b06b975bc:g:sRIAAOSwY8Bl17Dk&itmprp=enc%3AAQAJAAAA4KK0JDJppL9ZyAF2JeY2%2FtLYQIX%2BxM60q5BYFcf5xztWP2LiWXN5SHJNo1RJGSb0Sy9%2FFXwwTtZFNWe2D322JA0HGXU7X1Qldw%2BtBWl1fhOpQAVMUxzyKduoNTWBGtfUd7GaXF22WLq2HKquBus9DcS0U%2FBSX%2Bt5GW6M7yALBgA3%2F4FKswZL5kmLs9R2%2Bagtodjwfncw%2FB2IIRyYgj0fcp0LtIsc9Fkq2pW6anY3hZI6JzlkSRb4v1ml0yZGoYvoM7%2BRiS7ULmHCSss516U5gr7RwfGK5lLsXz848Au3ExKc%7Ctkp%3ABFBM2p628_lj"
"Apple iPhone 12 64GB/128GB/256GB - ALL COLOURS - UNLOCKED - GOOD CONDITION,GET 15% OFF WITH CODE MAYPAY15,$292.98,,+$38.22 , United Kingdom,https://www.ebay.com/itm/334135618770?epid=5041723844&itmmeta=01HZ7KDHWKBS4DN4ZV11WR3BXF&hash=item4dcc08ecd2:g:Pa0AAOSwcn9hMf5E&itmprp=enc%3AAQAJAAAA4PvGcEuRmlAVO8mlCginSZeBvxONcPkKTGfPxbp%2FmY7gFxVgxi2SsVOWfjdv8N4%2FRLjrojapu%2FRa9FqU4Pb8byT9AIueA0Us7oinZZE8BRBYYcoUVGs%2B5SCpwV1EwI1BbgUIC6ymNVFHslbzNgxuHxMePpxJJjO0HEx3sYcgtTgu40oulTwO%2F9Qs10fNADgws1PONxYnHk0uCVj8kMi9AVbztkxkGYUn303A9gJhOc%2FeZWeEFij2zq9XgqBMTh6Ziz4QbGcA1SDkk7t8PXnF8LmiJ1DiYoS6ZnVRXJZhxrlv%7Ctkp%3ABk9SR9qetvP5Yw"
"New ListingApple iPhone 11 Pro - 256 GB - Green (Unlocked) (Single SIM),Pre-Owned 路 Apple iPhone 11 Pro 路 256 GB 路 Unlocked,$275.00,,+$23.70 , United States,https://www.ebay.com/itm/204811349924?epid=26042007475&itmmeta=01HZ7KDHWK0R645TGF3VJXTN36&hash=item2fafb52fa4:g:c98AAOSw7kFmWdA4&itmprp=enc%3AAQAJAAAA4C401jYnkALVsZTQqceWlJKY%2FSQ5KILG%2BAUsk3%2B7EoLq1ne8MTczxcyxumeos3N5zPQ3zQRHuEZX09y%2FfnLGQEwbcWaf8Hd9iHzIuxa41NPZHcRf1gxfPA0iKRkXblKwFfN7MniyS8df3vo7C0pW%2FQezoUW6Ei9PJ%2BzWt4Is3Ku%2Bf4GZt8MrxlC9syyim4p6cZlVcDHRT%2B9gPW3mHVCVi3asZZNaJDpcoMxjpUe%2B0w0kRyJ%2FDmA%2BEk2Vud%2BhfV8Yb%2BXDA2VneFR7pxIDxscM2mQMksyr23CZzCHBxHk2R7ea%7Ctkp%3ABk9SR9qetvP5Yw"
"New ListingApple iPhone 13 - 128 GB - Blue (Unlocked),Pre-Owned 路 Apple iPhone 13 路 128 GB 路 Unlocked,$342.50,,+$30.94 , United States,https://www.ebay.com/itm/335418985801?epid=4056433567&itmmeta=01HZ7KDHWKMNRCEW3N2VMVPTFK&hash=item4e18878d49:g:HOgAAOSwS7JmWchf&itmprp=enc%3AAQAJAAAA4MCmxqbiAUY3dNQyEdwgIYQiihryah7IY2eRTBx8KscSP5shEV6g9ipJG1A9WoPj%2BVOSiYqSo5z4CdkKiUwKncOr1V4vsD2acXBgbHdIdgopF%2FZUZ0qo%2Fux6sCnXG8ODD%2FO8Hh79Y1dJPhNpfhEhsmhapMnnaMH26muQJQYOyOkWIpEDduMWVw9Nh4MSo%2BAuS90BD4XCYyuWFTKQFJWWPx1eRKGhWBLHxYAE3%2FVyTZoLQoWqMO8pgahYldgTx50Je%2F1qYnAu9Mm9Pi4Yr71rftX7lypc%2BUQDQihTS8S9u07%2B%7Ctkp%3ABk9SR9yetvP5Yw"
"Apple iPhone 12 || Fully Functional || Unlocked || Excellent condition !!~~,Very Good - Refurbished,$270.31 to $301.39,,Free , Canada,https://www.ebay.com/itm/114894338163?epid=12041705164&itmmeta=01HZ7KDHWKP30EM1B1BRCVNZ3H&hash=item1ac03c7873:g:BKIAAOSw4JBkLJhW&itmprp=enc%3AAQAJAAAAwJfimYAppUz4C2NH3BjQfnIbvsbGM5k2efK035QktZ2j0FmlQzte1WyxwxZJehwbKCtXG7PxcbReVsJYwBgHt9PF50KxCDa7iKy%2F2FPkwteEvdOP1%2FD3aHq5AHZitS9HKSrmr5L7vrYmYuOoJ0VtVUZHx9wyhG3RdviYBz9XqOnP3pNghgvVhFldqqd5gUa1WkjJ6QbK4k7d5w7BX8GVqsYJoDfyGCX27v%2B8IeOyH9DJSkuXMqYfF8NXpTjL6pWiCA%3D%3D%7Ctkp%3ABk9SR9yetvP5Yw"
"Apple iPhone 13 Unlocked || Fully Functional || Great Deal !,Very Good - Refurbished,$354.80 to $420.64,,Free , Canada,https://www.ebay.com/itm/116191154882?epid=18049286543&itmmeta=01HZ7KDHWK11JXPPY0E520PJBK&hash=item1b0d8852c2:g:6vEAAOSwNaBmTjbF&itmprp=enc%3AAQAJAAAAwM2SIrEQehQDu1jaXgdX14HvURYdaAzaW7KNtIL%2FQI1pRZGxDHHgqnmt%2B3bRFq7bElAHqdzHcahyv9mxqLS8Dznudb0z8y62%2FasYzU2BPY8--rgqkxOAIJyTv4vsn79Ir7nMaJ5pq%2FrA3Qw5CjBbWsSTJ1cJfhWGKt5%2BGf4nB1F2sqNq9eywPjcbmSAuP4X25fQKEyaelk5wqnoZgpLoPZ4M7kH2GPcoYrjQOmHvyaTU31IPUdHHLQsjafyJpKZHIA%3D%3D%7Ctkp%3ABk9SR9yetvP5Yw"
