"Shop on eBay,Brand New,$20.00,,,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw"
"Apple iPhone X Space Gray - 64GB - Factory Unlocked - Good,Pre-Owned 路 Apple iPhone X 路 64 GB 路 Unlocked,$149.94,,+$18.52 , United States,https://www.ebay.com/itm/255749284766?epid=2310781314&itmmeta=01HZ7KDHWKZSCG002Y8V5D7R5E&hash=item3b8bd8639e:g:UmIAAOSwPKtlee8C&itmprp=enc%3AAQAJAAAAwGKSXxROSWi387FFcDavNKhJq5uvGP0HNNi4pCFudzlLas2DE5b7fhCwHSaXzaTND%2Fv%2BUMO9WHtRHTARb%2FRND%2Fh3TiNoS%2FKIlzmOqI3kYAX%2BuCMuz44%2FlvkXipQThODEMvB%2FEmH449KmX%2F8bZysAdV%2FgDL9oL4tZU9R94JdNg2rGnF1eaYZe%2FilrmETAorlbsEoCqn4%2Bk6fbyWwWid8LyA9pQOKgBpOBc5ug%2Bo9ZngEfAJsCRyQzdccRFKRVxfA7wA%3D%3D%7Ctkp%3ABk9SR9yetvP5Yw"
"Unlocked Apple iPhone 13 128GB WHITE Very Good Condition,Pre-Owned,$389.00,,+$32.22 , United States,https://www.ebay.com/itm/266833788181?itmmeta=01HZ7KDHWK2X99P2ACG7ES36BM&hash=item3e20887d15:g:b3sAAOSwth9mQUH4&itmprp=enc%3AAQAJAAAA4FSp5Q4sGJp9m6wywrhHsEkLXz5G1w58ZdCj186j--g%2Fc3VFbSE8ikl8fFEse%2FTlLvVXJ%2FRh4RhjXqi8%2BKHV0J96a49sS88dwR%2FLir37AuoUMHYvEjQSv2nmSKD3e0CGWkUOsiym4KM0bj3cnnUTy2Y3C86m2hWf1kUvCjv0E0lc5piXzvvdRw8IE1KJdSIz0co5ygK5c1b5WGzElXIG1StMxzm1DqQDuFFwD90Dq2sdwvcE7fe0u6zz%2FfGNqhraNBRTcVB6HZpN1Pad5uIxyP9XkdQctqmk%2BynsLg0%2BQDL5%7Ctkp%3ABFBM3J628_lj"
"Apple iPhone 6S Unlocked 16GB 32GB 64GB 128GB AT&T T-Mobile Verizon Smartphone,Free 2-Day Shipping!,$64.99 to $79.99,,+$15.76 , United States,https://www.ebay.com/itm/145629335410?itmmeta=01HZ7KDHWK1GBZ0WNV5MF3DEYD&hash=item21e82f4f72:g:dCIAAOSwQKplrv76&itmprp=enc%3AAQAJAAAA0HSB3M05g6gbJTkXVQqL39r%2FRtCOSYC3tzj1UP6bEFZIITi78vVfchbGYWe%2B4yNbNeTYgtL%2BARTN0RTBD%2BOWtsBF4sTBzBGlKTsoLbj7X1%2FITlnqpJOBHhRy%2BXKeEFM%2B9wU%2BmKd4RVOTALS27c49hev0jey6KSXSy6EiB8Yz5pc9DVAMKObELql4IbVzqsu7NqrWVz4nikTtGJaNZYX0k8rdgBNDXiaZesX%2FC8pEuLMpy30t9aOrZv2HrGT%2BQKYNLysLBEcPeGPe5F8whzybYc0%3D%7Ctkp%3ABFBM3J628_lj"
"New ListingApple iPhone 11 - 64GB - Black (Unlocked) A2111,Pre-Owned 路 Apple iPhone 11 路 64 GB 路 Unlocked,$164.99,,+$27.00 , United States,https://www.ebay.com/itm/387046569755?epid=14034212885&itmmeta=01HZ7KDHWKZH6Z5BYXV348DCAG&hash=item5a1dc5f71b:g:zqUAAOSwtQ9mWeS9&itmprp=enc%3AAQAJAAAA4LHkbF%2BZFQ0ww1kGDc%2F2yFkc8I5oIKTPL2uApx0ImFRpSl0aE7KTFYM4DtQG2C3kLnSVjx4HiRNtfPJM3N1T0Z3gcUD3o7MsjSNiL2fsuV5aGg3bJXvWkLHQknIKsqQkRGIHGhXzEKJkQy%2FJu%2FotOx9ux%2BJAYEzIHYJF0iaeUEW0VAdktNrsmJX4Z5dHjY3C31lY6egHoOPbmec7rf4057DQPAKuPIAzD4uouoIzs1q6kewFCD4gW5nc5kRsJmQyqHl%2BS37Q%2FmcNgAAmpy7gEGPPjk1IqaWVJEVEIkSxUe5M%7Ctkp%3ABk9SR9yetvP5Yw"
"New ListingApple iPhone 14 Pro - 128 GB - Silver (T-Mobile) MQ003LL/A - SIM-LOCKED,Parts Only 路 Apple iPhone 14 Pro 路 128 GB 路 T-Mobile,$449.99,,+$28.27 , United States,https://www.ebay.com/itm/135083437949?epid=22056258358&itmmeta=01HZ7KDHWKZN3QZ6T50RFYQY6C&hash=item1f7399af7d:g:2OoAAOSwlD1mWctK&itmprp=enc%3AAQAJAAAA4PylyF0rh09Kzkk57iqZTf2HzAFfGpTcbbmq%2FUVi85VkjnpfGQJJxLY2CrnYUXIwdPBsmCNfkzrj12J6lwT6uDDGEpO3uU8D8j9Dv%2BECUyv5jA0n2OjVtegoetVo4zpxHPBa46Q8UFYUvIP%2B470L%2FE1SOxFz2BhU6MWJV5%2B7n%2BEF8VbSkWJxnNHLXCvgwV6SPJu2i%2F7VCqzFy%2BY4cvdAjs7cntI%2FE%2B2rlOUa8KgyB3wxHjwVHB3qYO0vcMpoivfuFxyRj%2F9jcbLvYMUF20dJbVXLqaYUDHT31sGQnwU%2B4HKy%7Ctkp%3ABk9SR9yetvP5Yw"
"Apple iPhone 13 5G 128GB GSM/CDMA Fully Unlocked - Midnight - Good,Good - Refurbished 路 Apple iPhone 13 路 128 GB 路 Unlocked,$329.99,53% off,+$24.03 , United States,https://www.ebay.com/itm/394656153631?epid=5049289956&itmmeta=01HZ7KDHWKTN75QAFQSBWFVQZC&hash=item5be357001f:g:OfQAAOSwbFxkeMto&itmprp=enc%3AAQAJAAAA4CHjk3ljsgPB%2BIrJAn5Iweh2ukniH5VDK6OB0HXkp4DzsIDKQqdai2vI4zT%2FPBMlUzXYU9Bz4qdWIs2AgfwZHVdTHiR2A%2BAmUpQp36aGWXPVYIEY0MWe7IJEGRdrfNjGE9Yw96zKz8SIQuZU%2B0zppPBT7c%2Bul7u1MrVfQP708C2FJ5FIi4YC1Nrgx9W47icB2q7MSozQQFp5PDQn0xJa9emUu7mb1tUojrLb2tA8i7b16N2lJrwdal08P%2FlRCtTQxjlg44qqjf7SXUPMDjnmZJoUGMZv%2BWQ3yu9Bhht49ypg%7Ctkp%3ABk9SR9yetvP5Yw"
"New ListingApple iPhone 11 - 64GB - Product Red (Unlocked) A2111,Pre-Owned 路 Apple iPhone 11 路 64 GB 路 Unlocked,$164.99,,+$27.00 , United States,https://www.ebay.com/itm/387046593976?epid=22034217304&itmmeta=01HZ7KDHWK2KD3NR20MSZ993AG&hash=item5a1dc655b8:g:eZYAAOSwRIxmWedr&itmprp=enc%3AAQAJAAAA4Oiz9g03PzaZo4tZ%2FsX6GXh1ZtxnoX5Arj7BtiI7oXbbK18%2BjGXN5Err%2FQ%2FRmbDhrqc%2Bg2VL9BlapCygdBzXppUATluXY1muY0xH8MHHU9uZNLpGnP0ZUVp0M%2FSKXOeqA4ICtk852EF8OiEAGpw1mKi1zR8Gmi0DpBhSzY4Z5TBA3B46OpFO%2Fse0nPgK3FsAtd7Se0DRt7fhAE7XTAYS3DwLPP6s0xUFrCuMphyw%2BqQ0NSeKIZiPdODye8GsJ9roqC1FSdDTC4BYcMay%2FJ2wpeyqjPisNZC9bGMCrNo2m1F8%7Ctkp%3ABk9SR9yetvP5Yw"
"*UNLOCKED* Apple iPhone 8 (64GB / 256GB) - 1 Year Warranty,Pre-Owned,$109.73 to $149.96,,Free , Canada,https://www.ebay.com/itm/124927545240?epid=239093015&itmmeta=01HZ7KDHWK3Y5ZNA7WJ07AXY3K&hash=item1d16430f98:g:xuoAAOSwnq5hVfyu&itmprp=enc%3AAQAJAAAAwHxJ%2F1U5krLmBrYsZrXGDt6xFEhX4bPbP0Bl2rQNNv22OAYeAdygEX3VB08X3tfHmldjIi6Y9KqPTl6xQe9xbYGFveJS2qTTpReQBYMgeaG%2BLKecf1eMtntFhIxBd3jBwzmfTR1sOjjGKhF7oOHP70YTs%2F1es57WpJORm5Kj540xNKduB47ttOCpDiWPrOspAMI2q47m3toKoCjQLNjXETUb6j2lVG7V92GWsp9cHV1BNexErr0N7oMBiCerAVFOVw%3D%3D%7Ctkp%3ABk9SR9yetvP5Yw"
"*UNLOCKED* Apple iPhone SE (2nd Gen. / 2020) (64GB / 128GB) - 1 Year Warranty,Pre-Owned,$135.33 to $175.57,,Free , Canada,https://www.ebay.com/itm/126351880640?epid=12037841565&itmmeta=01HZ7KDHWK9KX8PNRM627KY2VE&hash=item1d6b28b1c0:g:BPEAAOSwOLRl3lhX&itmprp=enc%3AAQAJAAAA4GUYY%2FH--j0pBdXJ3lEO4MOfUjZQ00Z9FTOXurZmDD52ImKRTDj2HBLYQtBAIXMN1xHBPbsNgSKsvIxY06ckFdYXXZ7iwJ2Qe0Ewtfwtp%2BBEBoPbP%2Bxr0YcZyR7doxjmleF6DrzciEG1dxwBCD625BI05bBkKVxu4I780xI4DDbTbR5xEec%2Br8jeKWA4sIhIZK8l8rEyTnLsOHYjIiXYMJVlmhz7AypO8kFXS9YtDduyxdKEBijw9GTN6GyMW%2FggQtE0TX%2BNeu0mzw48sYF2nMHJpOBT7EtVBbdzsIy8dq2K%7Ctkp%3ABk9SR9yetvP5Yw"
"New ListingApple iPhone 12 mini - 64 GB - Blue (Unlocked) - Excellent Refurbished,60 Day Free Return + 1 Year Allstate Warranty,$209.99,,+$20.49 , United States,https://www.ebay.com/itm/285884741600?epid=6041725386&itmmeta=01HZ7KDHWK9J31VH4WH7PJVQZS&hash=item42900ef7e0:g:EeQAAOSwYodmWOnP&itmprp=enc%3AAQAJAAAA4HJEcDKOoijA2PfNYCzY1QduRTbYLu9EmDmdLw33o0HEdPhlD9--WRS5OEesffoN%2FADKIeQIHojBQZhAj70QeuPwKjOU23XKdrYy5riUjohw4CkIXkcn4u9SFnU4rpP%2B9%2FVXYJBfJWQgsWvRMdegwMzq3re%2Bmmb3w1%2FGcxjxsS4vtBBH4BVq7RFSHcHL95eDjrY3TyWsupHDKhlqs7Ybiz5T9lpoD%2FMO4FzCrsQH%2FfDGX0KuX2LObCW6DFC3Xoj8sTNhRu6WKcWEjIpdQh9%2B3ks1TimEPge7wzHweLdI8Qly%7Ctkp%3ABk9SR96etvP5Yw"
"Apple iPhone 11 Pro Max - 64GB Space Gray (Fully Unlocked) - Good Condition,Pre-Owned 路 Apple iPhone 11 Pro Max 路 64 GB 路 Unlocked,$299.94,,+$23.39 , United States,https://www.ebay.com/itm/256364200676?itmmeta=01HZ7KDHWK0PRTTSH451FFENBX&hash=item3bb07f42e4:g:qVAAAOSwWdhlhGtw&itmprp=enc%3AAQAJAAAAwLbn1c90%2FzOx9TYtETZl1kjzyapFTQLwhtKoTu3NTlhzDktYH9mtFlzCZoT8KrJd6TdbhDQhkBl1t3CHCBzhGVhO%2FQXNW7tFHR0CLreBKCJ5XnsFjEhxXw4zh724LPPcd%2B49clsNjnqISLUJ9JXLzAWaUUir2YGhrnT9zK6zB0hKIGI0JwqogKAuHhnipLtpsvBC5gjiax7XlIEvcRstfSPnyoIR7b%2Fhgb07hUEt5Hkz%2B%2FUPTpqY%2FuilqXnrfZ%2FqCg%3D%3D%7Ctkp%3ABk9SR96etvP5Yw"
"Apple iPhone SE 1st Gen - 16/32/64/128GB - Unlocked - GSM/CDMA - Good Condition,Free 2-Day Shipping!,$54.99 to $62.99,,+$15.69 , United States,https://www.ebay.com/itm/145575111894?epid=240464737&itmmeta=01HZ7KDHWKXW8G58TS9E61TH4C&hash=item21e4f3ecd6:g:M-IAAOSwM-9lKKBe&itmprp=enc%3AAQAJAAAAwIhxMrxTHQL%2FSi6exeLIp3OsnfL%2FaBZm1IGMUYkOu7Mg%2BHxwnBJl47yiO3rgexM67H0RjkhuvmlBYUuRGJEQeKqc8mCi6DPV%2F9Gy3LS0nwZKMuT%2FBJL2et8bQX5oqkPjmc6T8JBVuRTjXe2TjAczKRTJr7S9D03DnPr3wSPNnu91BdD80b0h2AJmiHnk6ncEZHqsjT12snN386cHy1htxXV7t3uwxy07yeW1dgSHGWqAifotMemgEcqUUmi7GnFvVg%3D%3D%7Ctkp%3ABk9SR96etvP5Yw"
"Apple iPhone 12 Pro 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,FREE FEDEX 2 DAY - 60 DAY RETURNS - 1 YEAR WARRANTY,$334.95,66% off,+$20.52 , United States,https://www.ebay.com/itm/294304467850?epid=2312761089&itmmeta=01HZ7KDHWMP0RV751Z4ZXVT98R&hash=item4485e9cb8a:g:Fn4AAOSwJyxlDbtk&itmprp=enc%3AAQAJAAAA4Pr%2Fluu9YUg59o3quwo--JiRc%2FfsKW22FxRqGzXacbRnZZ01jvPS54M7YgN0a0b96KMUdJErQG6lex7oReF950xd2W21GSFlv5%2B2uG9Pa9xDX8Y%2B%2BeU9w6Id%2FHcpJU%2BAbLq7ubQdjC03YkHh2BjOLlV%2FIQ%2FunVawh8e6OgJ6FAnToYxnfhj9erHV2Lzvgb65pQGcXx1xXrnw6g%2BiCQJBLG0gHULnh0BSNfT6PvQi0Bj2Mtk%2Fep%2FtUTFtMpv7IutKx0Zb0lPLiiHQ6iX%2BrZe%2F1Z3Jq%2FVNwacDgjZ26K1sLZKt%7Ctkp%3ABk9SR96etvP5Yw"
"BROKEN Apple iPhone 12 Pro 128GB a2406 AS IS WATER DAMGED CRACKED READ,Parts Only,$45.36,,+$14.02 , Canada,https://www.ebay.com/itm/166786411265?itmmeta=01HZ7KDHWMRYD5J48V8KJ3TXAQ&hash=item26d53eab01:g:3RIAAOSwANNk4v4G&itmprp=enc%3AAQAJAAAA4KU2%2FXpaiH4zBuBle%2BE74o5wpI3Js6PvEcsPeGdVuO7ksYYt5fLUBxs8e5H%2B2olJGcIY7UQBvowgQb7UGh2sbEqnZNnAfdcpZySuys%2BCg6sxCNhM0Bk35xqBGAPnpTeUOCOHb9fk421k1MlZ2OIKTmgsvmawrSvkQ1x8g9FXq3HRQbaXhokSlIzDvgMuoAa8%2FI6aGIdF%2B3nog9FuspIl9R6Mhpdi2TNP2pDReX70pl61j0OyvQERl4PBI1uGhmElEz%2BUUa%2FUO8EnZ22VCdPcfPP4QnOk3VIX3CybH4pryBte%7Ctkp%3ABk9SR96etvP5Yw"
"Apple iPhone X - 64GB - silver A1865 (CDMA + GSM) Cracked lcd READ DESC!!,Parts Only 路 Apple iPhone X 路 64 GB 路 Unlocked,$49.00,,+$15.74 , United States,https://www.ebay.com/itm/204807970143?epid=240455169&itmmeta=01HZ7KDHWMJ9AKFWDR93K4J1TT&hash=item2faf819d5f:g:lIcAAOSwm-ZmSJ4p&itmprp=enc%3AAQAJAAAA4GyRto16vGgvhGApvHwpggtyO14Rvp5OTcd%2BhOt6yDq7y0MZF17evmtb22OSfeV%2BiqnNiItuk0TCBPG7TkkiYDQGSqRYU%2F%2BMdZpblZZjZxsbI0J0in13IFiSgDlDI8lXTVq7tUpxs7I1ykIUOivJIv%2F4RdnXuZu9va%2FQ%2B%2FII50akhV%2BSnKSt00GonfN8Taf%2FCnLUTNetGKuWuWUdw8AqFKFexBz7PHHLodmEkfpLtDv1XzaCPAgIaBc6VWQQVjvvWufNhyVqMbc8BHn09fQJrzhOI9E4p%2FTGO1ZvpPd4N3M3%7Ctkp%3ABk9SR96etvP5Yw"
"New ListingApple iPhone XR,Parts Only 路 Apple iPhone 13 路 64 GB 路 Unlocked,$40.00,,+$16.46 , United States,https://www.ebay.com/itm/305594382631?itmmeta=01HZ7KDHWMNWTJT6N17H2N4V7M&hash=item4726d83927:g:8QAAAOSwMOJmQlmJ&itmprp=enc%3AAQAJAAAA4OHfu0RsV2h6gaLCqf%2F4nVvCUwXrxIo6XlOFqBrcJc27ROW577A1P5jJ5p51nOns%2Bz0MChI5zZJQy1D57rIbXGwjm9Luq2MTXoRt2JgL%2BlXoFrPuNzY407SbCko86Ay%2F5zXmukaOvXOFWLxPb0PEG79hCmI9R6ATd8CSd7sL44PL%2Bj3%2FZLcQmRhGh4wTYv%2BPpw2XSr%2FQ7wwTUNkcWcNB1NVSuQE7gt4NtKCQNSgQ8%2B1J12qxWpcvrlcN9kQnT5ItgGvw2ur9m84sAIrpIQpLytxdwpVtRzjueuxYhbsR5LsF%7Ctkp%3ABk9SR96etvP5Yw"
"New ListingApple iPhone 11 - 64 GB - Green (Verizon) (Single SIM),Open Box 路 Apple iPhone 11 路 64 GB 路 Verizon,$56.40,,+$23.74 , United States,https://www.ebay.com/itm/266838911443?epid=3042453711&itmmeta=01HZ7KDHWMT6NCQDG5Q28Y7G69&hash=item3e20d6a9d3:g:frIAAOSwJhpjZ289&itmprp=enc%3AAQAJAAAAwC7QenUaSAi7d194ZI81BhzVeXB%2BEUFTRI1sLEF%2FwT3WFs4mpYB%2BLuZuHp7KT8GLZL1nZLwnXWbHg1XnbLiL04PNUOn2uFUHuQJ4sByTvDF2dmh%2FGEWCtVVp28GxJRcyGyQxImoC4yN1ga67W3ubSOQL6z93HPUe9fIhbmQNtJwBmcki01J0F7z2%2BynlpSwcYWVyYrE2jpbfCFCgHrhudto6DZPvB68qtTqvqmB%2Fs68vcxIUY0gmPs2W6gmVQnMDYQ%3D%3D%7Ctkp%3ABk9SR96etvP5Yw"
"Apple iPhone XR - 64GB - Random Color (Unlocked),New (Other),$150.69,,+$13.11 , Canada,https://www.ebay.com/itm/176270269508?epid=26023710647&itmmeta=01HZ7KDHWM69EECAZS22KB1H23&hash=item290a86dc44:g:XM0AAOSwUvpmQhTV&itmprp=enc%3AAQAJAAAA4ARPDUXTVkND1bsCO9GdDE%2FIKi7K28oGI5R83g8zRUmDtTVN%2BpJi%2BZHfO4YT%2F8h%2Fx9q1HfJ1Y9YyZxFL1lL7Dioi0z5vXoApx4NL5qFdFy5esZPbwPfblLdB93Jdge%2BnSIu%2FYoA71Yv%2BVFwHkTH9JwjoqgCRMrA894GRqxl6PEnV5tj76CMFlkzNnizD%2BQq4DNPDXGu007TvIlP%2Fe%2BqV9e4jIezBLY%2BUbgk%2B285VIKQZvVQHAMwvcIpDk0nneim3%2F4L0wl7jluKnS5QhFqOsnkh1rGs9ikSbv66R%2Blfntrsv%7Ctkp%3ABk9SR96etvP5Yw"
"Apple iPhone Lot Of 2 For Parts,Parts Only 路 Apple iPhone 11 路 64 GB 路 AT&T,$60.00,,+$24.04 , United States,https://www.ebay.com/itm/266836977626?epid=16034214068&itmmeta=01HZ7KDHWMV0R63Q6CVWQHDRZB&hash=item3e20b927da:g:yqsAAOSwXAVmUaoo&itmprp=enc%3AAQAJAAAA4ICLD2gfPRKCaPV3BlERmsN6ji%2FKmP4ZiE1iSKU3gy5uG3SQ1ad9oKB7QOmTkyQNd%2FIA3Gd8OFZ%2FNI%2B8YY8uq2cW9FEyrXwxMU7xYf%2F343CzoA4%2BrXKLKqEyYCB22WhHT7Y9lwY0556zrZ%2FaC1sZe8jMzu6kBkKmcPwNXKtalAFjCnvECGbGszgkrWbY0rmyUr9kbjJEK35znCMlxRRs4ei2KuSHF8TXupwPgBg%2FZOnMkvP7PO1Fj4B%2FYK7%2FDtkiqy0fVGLPzXSmWhGInZH4QhEueE2V0jQjNrgaIOaM9pvU%7Ctkp%3ABk9SR96etvP5Yw"
"Apple iPhone X | XR | XS | XS Max - 64GB 128GB 256GB - Verizon GSM Unlocked AT&T,Open Box,$124.95 to $319.95,,+$20.49 , United States,https://www.ebay.com/itm/256193691993?itmmeta=01HZ7KDHWMFJ1AZJK0S6TJCT0T&hash=item3ba6558159:g:4d0AAOSws0JlNsD~&itmprp=enc%3AAQAJAAAAwJRRdvgAceZh%2Fhil7F4Q2kqOGOE9EKKCtWKLiYKmSrgbaIeLo8Fc9Ci%2F%2BC%2BOWyXNUBTT6c40nV0KjHW014DV6d0LRLd5N4FN5QCU5JM%2BI8q9YhVyJfE1qKNgja1CW62XibUNfrgs1nTmevk1NZq4IZWEKZkMP6U07CczkQdQGNVvijyH%2BHlwE8AsEDVtR18vM6rSmlRLY1EsYgNKlMmmz%2FgisC6Kv%2BhUag2wZE9mDaM2zwm91FpuOvY%2BULd0lLNNoA%3D%3D%7Ctkp%3ABk9SR96etvP5Yw"
"New ListingApple iPhone 15 - 128GB - Blue (Verizon) - New open box,Open Box 路 Apple iPhone 15 路 128 GB 路 Verizon,$599.00,,+$50.97 , United States,https://www.ebay.com/itm/364921103487?epid=20062769676&itmmeta=01HZ7KDHWME2BDW3XE0262HQQM&hash=item54f6fe247f:g:yR0AAOSwevhmTYJm&itmprp=enc%3AAQAJAAAA0Bg0O9k8KXhTE4%2FPMBovYd5BVuqCrLR9lcTL0KqskvGaQH5TQQLFDjDTw95CqkesGOSbvG6X59wU3YMu%2FAVYkPpz1cKRRzCiEfV4Coy17KY1%2FeQoSxwn3HTNEyx%2BqchnUCqV7fXYqzXMLa6ItAD8pSB2gcl%2BXUNdpc9AS4ekcmOYDXe8MVvte4IhU3AX5j2XfGGgVBOfkiUQpk%2B4zJmaWDI1edxDK4vYUWf4Cx%2FplF4uLuqM74HcnEjc2THci4BgH2Zv86bJOFg8Kzq%2BQkLJSxs%3D%7Ctkp%3ABFBM4J628_lj"
"Apple iPhone XS 64GB 256GB Unlocked Very Good Condition - All Colors,Pre-Owned,$169.00 to $214.00,,+$20.27 , United States,https://www.ebay.com/itm/116084158837?itmmeta=01HZ7KDHWMSVB5RWGDQSER4SMW&hash=item1b0727b175:g:S8sAAOSwY2hl3yzY&itmprp=enc%3AAQAJAAAA4Ojuhl%2FEHJ7S2gadfBVaCrDwEHXvbQFzV1NKVqTPT35vhYeclS4O5aZ4xZ3qHsWAVhpxtMhyHlDA1Lb8Hyf0YcLlYPvg3XXQEVbPZlY%2F7loHICr5%2B43a48Kwn5zTXHP5nhnT2H1PPT3ghd6yKfG2%2F2EhLuAQxAZAl%2FLOx8MLfOr9q7i64BEiH3%2Fc3EiIlJ%2Fy8Hp7eUA7BI%2FWVhU2R0B1FcYt7%2FdbY4IZSIaLuuDIvn1Ax1mn2o4dRHe3HFHSfkDhSHwByWmJDfJZU3Au2jAXTAY8w6gvnYBw7%2BUwT1SWnHyJ%7Ctkp%3ABFBM4J628_lj"
